wavelength	aoi	alpha	beta
487.015723	65	-0.7476927720890216	-0.632313038023519
488.603125	65	-0.757841374285721	-0.6403832572746891
490.19043	65	-0.7615962436676091	-0.6461830353876618
491.777734	65	-0.7615164526555384	-0.6476587844992713
493.36499	65	-0.7596490196496432	-0.6427335764045475
494.952246	65	-0.7553398731313271	-0.6323064409874029
496.539404	65	-0.7489006230092172	-0.6168420957338214
498.126514	65	-0.7406573518182034	-0.5958633974121533
499.713623	65	-0.7291882107008615	-0.5741851559828123
501.300684	65	-0.7145919504872126	-0.5513947429184584
502.887646	65	-0.6957967257352855	-0.5231372190752177
504.474609	65	-0.6795432846972079	-0.49227238089504405
506.061523	65	-0.6604819578532292	-0.46416647857381815
507.64834	65	-0.6358814410389931	-0.43044687033102014
509.235156	65	-0.610883483174458	-0.3988035476131419
510.821924	65	-0.5859406153309537	-0.370972182025043
512.408643	65	-0.5577172657143533	-0.3400158501297904
513.995264	65	-0.5286278058459146	-0.3172860637307549
515.581885	65	-0.4974942966294792	-0.29180894249787165
517.168457	65	-0.46905200946734776	-0.2760804503998321
518.754932	65	-0.43023886392448774	-0.2647441030530344
520.341406	65	-0.38065511679974967	-0.2423464597904636
521.927783	65	-0.3338655929314977	-0.22661639593905322
523.51416	65	-0.2884483536128928	-0.2221652996975766
525.100439	65	-0.23472182698900337	-0.22100610717573602
526.68667	65	-0.17681432616075857	-0.22533047894917405
528.272852	65	-0.10755557047564089	-0.2338141632013862
529.858984	65	-0.02554158176009718	-0.2504135208812623
531.445068	65	0.07198526027323485	-0.2752309904096831
533.031055	65	0.1742237099595647	-0.3034683107945977
534.616992	65	0.2809267194761118	-0.34450659321040555
536.202881	65	0.3909269943687298	-0.38512261526944935
537.788721	65	0.5245683599189338	-0.4237148119277591
539.374512	65	0.652891275111674	-0.4639614949228653
540.960254	65	0.754583772364	-0.4985676597941089
542.545898	65	0.8443229876408971	-0.5052801791067335
544.131494	65	0.8629459960822101	-0.4991948481526083
545.716992	65	0.8166440129867277	-0.4916491451026506
547.30249	65	0.7299378016390715	-0.4398868816761768
548.887891	65	0.6186483654125788	-0.38659436692792765
550.473242	65	0.49548301596850947	-0.3359312199362085
552.058496	65	0.3770896664604785	-0.2859720513027328
553.643701	65	0.2600074465983912	-0.25297285933886854
555.228857	65	0.1526096498403777	-0.21587418941354797
556.813965	65	0.06300072884613037	-0.19005855457874143
558.398975	65	-0.0208328022203	-0.17420796127735644
559.983936	65	-0.10133442888569427	-0.16044164458051155
561.568799	65	-0.16750916319078404	-0.15362506384309094
563.153613	65	-0.2283291540767166	-0.14880790524255108
564.73833	65	-0.2789418304293527	-0.14804977096076263
566.322998	65	-0.3221570765187022	-0.155018906384936
567.907617	65	-0.36533560720894853	-0.16330655511047557
569.492139	65	-0.4011395404151676	-0.1738467916233452
571.076611	65	-0.43665266143916676	-0.18507867445495424
572.660986	65	-0.46895770251065727	-0.2000945261833147
574.245313	65	-0.4996049932056954	-0.2182374123287632
575.829541	65	-0.5254755119252023	-0.2394136015960437
577.413672	65	-0.5514524168655797	-0.25872604805895005
578.997803	65	-0.5742930632114842	-0.2751851700662379
580.581787	65	-0.5993843545353682	-0.3001469427802317
582.165723	65	-0.6250780997916633	-0.32103511838895915
583.749609	65	-0.6437133862893316	-0.3423668983570115
585.333398	65	-0.6626470278639194	-0.3669230330147156
586.91709	65	-0.6798064216484535	-0.3883684391739498
588.500684	65	-0.6955400769644027	-0.4120268480812696
590.084229	65	-0.7127675100092764	-0.4345735409225676
591.667725	65	-0.7287001087781687	-0.4496059324859237
593.251123	65	-0.7405894277432482	-0.47118359285314443
594.834424	65	-0.7525721798157985	-0.491117052113588
596.417627	65	-0.7641675688067145	-0.5076172208303629
598.000781	65	-0.7730360960658257	-0.5260596821260647
599.583838	65	-0.7817804497226843	-0.5381239508325252
601.166797	65	-0.7921564688675996	-0.5459661244417515
602.749707	65	-0.7975716951653379	-0.5598002712248122
604.33252	65	-0.8033008443258618	-0.5670761246803337
605.915234	65	-0.8057179220827233	-0.5755612455937898
607.497852	65	-0.8094572589927409	-0.5798318152348312
609.08042	65	-0.8123605614128568	-0.581473322789123
610.662891	65	-0.8119953179802547	-0.5836294863452621
612.245264	65	-0.8128143346372548	-0.5798496846162537
613.827539	65	-0.8082598209853848	-0.5809610654457809
615.409717	65	-0.8076253056616959	-0.5726310789573382
616.991846	65	-0.8025552682756448	-0.568145557445915
618.573877	65	-0.7985384879264072	-0.5590513134959981
620.155762	65	-0.7922573543504391	-0.5481006350847465
621.737598	65	-0.7860055800246738	-0.5342328424064947
623.319385	65	-0.7800178307749435	-0.518023611585153
624.901025	65	-0.7693455707707229	-0.508112209863958
626.482568	65	-0.7601346525743546	-0.4924533041689269
628.064063	65	-0.7505433444023217	-0.47580920522691517
629.64541	65	-0.7402408695216259	-0.4574146562842984
631.226709	65	-0.7280708084371158	-0.4407750164159401
632.807861	65	-0.7166941318069491	-0.4232264811302445
634.388965	65	-0.7018791553173337	-0.4042375591670033
635.969971	65	-0.6880180449506139	-0.38652020881642557
637.55083	65	-0.6726965947913942	-0.3765264044163093
639.131641	65	-0.6589692074660096	-0.3547860027466924
640.712354	65	-0.6461926863277374	-0.3376115730061423
642.29292	65	-0.6279461332008176	-0.31844012796949905
643.873438	65	-0.6073021299677017	-0.29827373765753523
645.453857	65	-0.5871709190131836	-0.280902320898412
647.034131	65	-0.569003356852206	-0.2642304128099555
648.614355	65	-0.5494410337938862	-0.2528963145241475
650.194434	65	-0.5299435380357693	-0.24348065079742492
651.774414	65	-0.506147957079233	-0.2266859939682398
653.354346	65	-0.48282303839311336	-0.21046933355586053
654.934131	65	-0.45643157229233333	-0.20181784278664108
656.513818	65	-0.42844445832866274	-0.1912560060465382
658.093408	65	-0.40045369171549255	-0.18087691268463296
659.6729	65	-0.36736585200796557	-0.17024357537669374
661.252246	65	-0.33195053734140784	-0.16425443108271723
662.831543	65	-0.3050022621013587	-0.16272543121392682
664.410693	65	-0.26568887715106476	-0.15957344545653435
665.989746	65	-0.2215168751476254	-0.1595434125409678
667.568701	65	-0.18154560706581063	-0.16424132534527353
669.147559	65	-0.14215942169271173	-0.16925415770932442
670.72627	65	-0.0906840987290369	-0.17302992210883678
672.304883	65	-0.03658887235288302	-0.1719533204695716
673.883447	65	0.02051316113403646	-0.18690169851490818
