wavelength	aoi	alpha	beta
458.436279	65	-0.7290518859719042	-0.6843629695346408
460.024316	65	-0.7307591346670381	-0.6825417545840003
461.612305	65	-0.7324307301568275	-0.6807495874728593
463.200293	65	-0.7340671654707381	-0.6789864597970593
464.788232	65	-0.7356581882807457	-0.6772639947262491
466.376172	65	-0.737220417836448	-0.6755647182442847
467.964014	65	-0.7387410646390857	-0.6739030148198576
469.551855	65	-0.7402407350085709	-0.6722567886827064
471.139697	65	-0.7416995958824103	-0.6706482179426255
472.727441	65	-0.7431367768201663	-0.6690566197449536
474.315186	65	-0.7445382002640352	-0.6674979596612098
475.902881	65	-0.7459119164360188	-0.6659636893439715
477.490527	65	-0.7472602593894769	-0.6644515302723153
479.078174	65	-0.7485773017720092	-0.6629684825019763
480.665771	65	-0.7498752675163758	-0.6615010854565778
482.25332	65	-0.7511340321622587	-0.6600724501360166
483.84082	65	-0.7523760701543792	-0.6586573960209504
485.428271	65	-0.7535914302322171	-0.6572675107072724
487.015723	65	-0.754788140020042	-0.6558938698635308
488.603125	65	-0.755967429414601	-0.6545352613601395
490.19043	65	-0.757118320180756	-0.6532045972960553
491.777734	65	-0.7582554905489882	-0.6518851349734437
493.36499	65	-0.7593616056553628	-0.6505972439265082
494.952246	65	-0.7604524580810591	-0.6493227797030576
496.539404	65	-0.7615289715884234	-0.648060810362114
498.126514	65	-0.7625854729666536	-0.6468181679626583
499.713623	65	-0.7636325878292458	-0.6455825014212889
501.300684	65	-0.7646491678729851	-0.6443789928649646
502.887646	65	-0.7656487800516013	-0.6431918218584592
504.474609	65	-0.7666329390084594	-0.6420193477932978
506.061523	65	-0.7675958625570677	-0.6408686429206173
507.64834	65	-0.7685530961825952	-0.6397212496632734
509.235156	65	-0.7694932420287656	-0.6385909409693324
510.821924	65	-0.7704212197296662	-0.6374719407588954
512.408643	65	-0.7713395792528298	-0.6363612762447535
513.995264	65	-0.7722270072672675	-0.6352849360833166
515.581885	65	-0.7731046370194821	-0.634217470499041
517.168457	65	-0.773971470685416	-0.6331601798174388
518.754932	65	-0.7748238743016627	-0.6321176093713324
520.341406	65	-0.7756739262213301	-0.6310750505945918
521.927783	65	-0.7765081269751742	-0.630049147766408
523.51416	65	-0.777328136230627	-0.6290379970891757
525.100439	65	-0.778140118675073	-0.6280340925436522
526.68667	65	-0.778928613006582	-0.6270567001243883
528.272852	65	-0.7797055951727802	-0.6260911230260574
529.858984	65	-0.7804791694669917	-0.6251273389661063
531.445068	65	-0.7812360457378787	-0.6241819912470411
533.031055	65	-0.7819913013741407	-0.623236317596978
534.616992	65	-0.7827411471942953	-0.6222950910110677
536.202881	65	-0.7834663990468398	-0.6213825350619893
537.788721	65	-0.7841866747004426	-0.620474076577629
539.374512	65	-0.7849003338801332	-0.6195718260537157
540.960254	65	-0.7855959608874113	-0.6186903200562207
542.545898	65	-0.7862886671640124	-0.6178104861622777
544.131494	65	-0.7869754242146401	-0.6169362024848519
545.716992	65	-0.7876440361040243	-0.6160830979941488
547.30249	65	-0.7883092207270326	-0.6152324716850934
548.887891	65	-0.7889682033097569	-0.6143879072742776
550.473242	65	-0.7896092987179194	-0.6135644791792815
552.058496	65	-0.7902468332809846	-0.6127438630612552
553.643701	65	-0.7908810044925542	-0.6119258247920732
555.228857	65	-0.7914977733112094	-0.6111285557180505
556.813965	65	-0.792113545317117	-0.6103309111439965
558.398975	65	-0.7927290277804315	-0.6095319727580987
559.983936	65	-0.7933266684059619	-0.6087546003557474
561.568799	65	-0.7939215843089527	-0.607979199340986
563.153613	65	-0.7945144901475357	-0.6072048518711545
564.73833	65	-0.7950923610788795	-0.6064486352396774
566.322998	65	-0.795661453342284	-0.6057024477906914
567.907617	65	-0.7962270982682991	-0.6049593386640818
569.492139	65	-0.7967833677259493	-0.6042271395974099
571.076611	65	-0.7973293173082258	-0.6035071616675488
572.660986	65	-0.7978748565680078	-0.6027863682427218
574.245313	65	-0.7984198737556752	-0.6020649037560282
575.829541	65	-0.798950277657177	-0.601361477894073
577.413672	65	-0.7994812564554766	-0.6006559906596527
578.997803	65	-0.8000104258765058	-0.5999516134622357
580.581787	65	-0.8005233773265458	-0.5992675927637163
582.165723	65	-0.8010280343909506	-0.5985934435282181
583.749609	65	-0.801530964667292	-0.5979204196314016
585.333398	65	-0.8020296114968766	-0.5972519577489666
586.91709	65	-0.8025175303569543	-0.5965967458746531
588.500684	65	-0.803006237519891	-0.5959393477796509
590.084229	65	-0.8034951979740785	-0.5952804767789199
591.667725	65	-0.803969739879414	-0.594639954209595
593.251123	65	-0.804438814606522	-0.5940057592407767
594.834424	65	-0.8049065959950834	-0.593372267163747
596.417627	65	-0.8053702108193809	-0.5927433846787823
598.000781	65	-0.8058198550667245	-0.5921324676948515
599.583838	65	-0.8062680032721794	-0.5915226145260734
601.166797	65	-0.8067152359906914	-0.5909130390266674
602.749707	65	-0.8071545070139511	-0.5903133701421145
604.33252	65	-0.8075866558313999	-0.589722506506405
605.915234	65	-0.8080195289104939	-0.5891297365322953
607.497852	65	-0.8084536489081797	-0.5885343347115826
609.08042	65	-0.8088756728636676	-0.5879546352619927
610.662891	65	-0.8092946513204539	-0.5873782500700805
612.245264	65	-0.8097130311310347	-0.5868018229561902
613.827539	65	-0.8101294252159339	-0.5862272724450766
615.409717	65	-0.8105292991712179	-0.5856747076294115
616.991846	65	-0.8109272823881004	-0.5851239656850875
618.573877	65	-0.8113255137279947	-0.5845720868508401
620.155762	65	-0.8117241475209183	-0.5840188507682817
621.737598	65	-0.8121105975686245	-0.5834817583502431
623.319385	65	-0.8124994262939198	-0.5829405964639013
624.901025	65	-0.8128893346700747	-0.5823971625649834
626.482568	65	-0.8132765808378288	-0.5818566765408323
628.064063	65	-0.8136474479639648	-0.5813383398623916
629.64541	65	-0.8140175062077362	-0.5808204355140498
631.226709	65	-0.8143872192667252	-0.5803023152509682
632.807861	65	-0.8147555489596323	-0.5797854362779844
634.388965	65	-0.8151109046049334	-0.5792861012697538
635.969971	65	-0.8154667599673052	-0.5787854110048718
637.55083	65	-0.815823129163415	-0.5782833412179226
639.131641	65	-0.8161800596972462	-0.577779820378394
640.712354	65	-0.8165218270087052	-0.577297069882826
642.29292	65	-0.8168637254826829	-0.576813524851281
643.873438	65	-0.8172062460097346	-0.5763284873310532
645.453857	65	-0.8175494006294363	-0.5758419352255567
647.034131	65	-0.8178816240918921	-0.5753702919202407
648.614355	65	-0.8182105929600324	-0.5749026961425326
650.194434	65	-0.8185395836653624	-0.5744344985202492
651.774414	65	-0.8188682516920661	-0.5739661892031648
653.354346	65	-0.8191903854090049	-0.5735066340774424
654.934131	65	-0.8195050059027797	-0.5730572639256009
656.513818	65	-0.8198197746631564	-0.5726071545942356
658.093408	65	-0.8201353955265852	-0.5721552950374074
659.6729	65	-0.82045158468038	-0.5717020858822416
661.252246	65	-0.820754959787748	-0.5712667368714551
662.831543	65	-0.8210602448438664	-0.5708281458000942
664.410693	65	-0.821367130485446	-0.5703867475917201
665.989746	65	-0.8216753357017874	-0.5699429382697813
667.568701	65	-0.821974319207473	-0.569511916520339
669.147559	65	-0.8222665143128022	-0.5690902122979197
670.72627	65	-0.8225596216490905	-0.5686667243100016
672.304883	65	-0.8228536670319668	-0.5682414097994839
673.883447	65	-0.8231486764001472	-0.5678142256250803
675.461816	65	-0.8234289910114693	-0.5674078771239176
677.040137	65	-0.8237096826886321	-0.567000549730524
678.618311	65	-0.8239907273612961	-0.5665922760795125
680.196387	65	-0.8242718290819503	-0.566183484502848
681.774365	65	-0.824548813107513	-0.5657802538084621
683.352246	65	-0.824816007804969	-0.565390870049375
684.92998	65	-0.8250834629880025	-0.5650007103777428
686.507617	65	-0.8253517608630289	-0.5646089216269855
688.085107	65	-0.8256214669290495	-0.5642146715793912
689.662549	65	-0.8258856463473511	-0.563828104311603
691.239795	65	-0.82614401235747	-0.5634496637225865
692.816992	65	-0.8264038861426283	-0.563068636389279
694.394043	65	-0.8266647294415568	-0.5626858057557207
695.970996	65	-0.8269260275877968	-0.5623019236829173
697.547852	65	-0.8271787484076331	-0.561930275578246
699.124561	65	-0.8274253627622628	-0.5615672590427273
700.701172	65	-0.8276725022017749	-0.5612031241811409
702.277637	65	-0.8279206754425117	-0.5608371170832943
703.854004	65	-0.8281704064881862	-0.5604684583730253
705.430225	65	-0.8284134103469003	-0.5601093874265691
707.006396	65	-0.8286515908074717	-0.5597571148827525
708.582373	65	-0.8288913174556711	-0.5594022273902316
710.158301	65	-0.8291321411611258	-0.5590453841285792
711.734033	65	-0.8293735681335301	-0.5586873129656413
713.309717	65	-0.8296088664291765	-0.5583380083445696
714.885254	65	-0.829835657594356	-0.5580010298463974
716.460645	65	-0.8300629704096982	-0.5576629785760482
718.035938	65	-0.8302912748963932	-0.5573231516539151
719.611133	65	-0.830521034342452	-0.5569808537342192
721.186182	65	-0.830750119736058	-0.556639253892434
722.761084	65	-0.8309680257688945	-0.5563140384391105
724.335937	65	-0.8311877478885271	-0.555985831898091
725.910596	65	-0.8314088418836509	-0.5556552914625238
727.485156	65	-0.8316308969359189	-0.5553230265591046
729.059619	65	-0.8318534891609781	-0.5549896682779873
730.633936	65	-0.8320645332547472	-0.5546733347727634
732.208105	65	-0.832272531536742	-0.5543613103301376
733.782178	65	-0.8324812797846131	-0.5540479048996552
735.356152	65	-0.8326911920048202	-0.5537324926705248
736.92998	65	-0.832902676370774	-0.5534144545296347
738.503662	65	-0.8331122576855717	-0.5530990158640037
740.077246	65	-0.8333128220847635	-0.5527969020898417
741.650684	65	-0.8335149141160794	-0.5524922454001246
743.224023	65	-0.8337179341598028	-0.5521859452514738
744.797217	65	-0.8339212705381739	-0.551878922162147
746.370264	65	-0.8341243171593355	-0.5515720911461258
747.943213	65	-0.8343196984451645	-0.5512766090436862
749.516016	65	-0.8345099904510173	-0.5509886030729516
751.088721	65	-0.8347003329971588	-0.550700303978957
752.661279	65	-0.834891454545392	-0.5504106062161294
754.23374	65	-0.8350840956588353	-0.5501183825265136
755.806055	65	-0.8352789848882406	-0.5498225204264429
757.378223	65	-0.8354631524681132	-0.5495427219913641
758.950293	65	-0.8356471171087436	-0.5492630260203952
760.522217	65	-0.835833696092566	-0.5489791453248217
762.093994	65	-0.8360226127835512	-0.54869149223388
763.665674	65	-0.8362135967736544	-0.548400470711666
765.237256	65	-0.8364063715874189	-0.54810649511883
766.808643	65	-0.8365848214839376	-0.5478341615950931
768.379932	65	-0.8367621708849572	-0.5475633150037846
769.951123	65	-0.8369402713633542	-0.5472911282587403
771.522119	65	-0.8371187251402686	-0.5470182073414327
773.093018	65	-0.8372971565655432	-0.5467451260753744
774.663818	65	-0.8374751786195719	-0.5464724773379116
776.234473	65	-0.8376441243203283	-0.5462135466928308
777.80498	65	-0.8378103953711964	-0.5459585435411877
779.375342	65	-0.8379768827975707	-0.5457030382890752
780.945605	65	-0.8381442084360247	-0.5454460744657041
782.515723	65	-0.8383129843320842	-0.5451867080750956
784.085742	65	-0.8384838323912498	-0.5449239773647826
785.655615	65	-0.8386487931353679	-0.5446701267995191
787.225342	65	-0.8388091682168343	-0.5444231694108476
788.794971	65	-0.8389718991917915	-0.5441724205034694
790.364453	65	-0.8391365808745149	-0.5439184978099184
791.933789	65	-0.8393028131987585	-0.5436620127172836
793.503027	65	-0.839470201172542	-0.5434035703595653
795.07207	65	-0.8396363738311936	-0.5431468311129174
796.641064	65	-0.8397896264235772	-0.5429098986261162
798.209863	65	-0.8399433939551734	-0.5426720224489906
799.778564	65	-0.8400977922871584	-0.5424330214402018
801.347168	65	-0.8402529279222688	-0.5421927284985173
802.915625	65	-0.8404089022815183	-0.5419509839715422
804.483936	65	-0.8405658217795393	-0.541707620043402
806.0521	65	-0.8407167423588218	-0.5414734116354162
807.620166	65	-0.8408629218429718	-0.5412464223156062
809.188086	65	-0.8410102019951115	-0.5410175873420717
810.755859	65	-0.8411585841078504	-0.5407869014393162
812.323535	65	-0.841308074351646	-0.5405543517050153
813.891064	65	-0.8414586693961267	-0.5403199399747061
815.458496	65	-0.8416103754817384	-0.5400836531530359
817.025781	65	-0.8417523437179669	-0.5398623986532253
818.59292	65	-0.8418925164497553	-0.5396438159499812
820.159961	65	-0.8420338022761165	-0.539423370794353
821.726855	65	-0.8421761978447257	-0.5392010652420576
823.293555	65	-0.8423196998460559	-0.5389769012623892
824.860254	65	-0.8424643270762393	-0.5387508462432415
826.426758	65	-0.8426100627430806	-0.5385229231453184
827.993066	65	-0.8427451810625582	-0.5383114812188555
829.559375	65	-0.8428793048481749	-0.5381014793010352
831.125488	65	-0.8430145388414354	-0.5378896220506387
832.691504	65	-0.8431508922582122	-0.5376758919684987
834.257324	65	-0.8432883571452674	-0.5374602984262742
835.823145	65	-0.8434269515697256	-0.5372428099481664
837.38877	65	-0.8435666588664952	-0.537023449511586
838.954199	65	-0.8436966753368422	-0.5368191901857609
840.519531	65	-0.8438235616673218	-0.5366197422638471
842.084863	65	-0.8439518108629864	-0.5364180460643359
843.649902	65	-0.8440815352217802	-0.5362139212738469
845.214941	65	-0.8442128953174274	-0.5360071111277919
846.779785	65	-0.8443460111896086	-0.5357974221236345
848.344531	65	-0.8444810273195866	-0.5355846217421502
849.90918	65	-0.8446115798013347	-0.535378742767259
851.473633	65	-0.8447334895667133	-0.5351863916136852
853.037988	65	-0.844857064543557	-0.5349913139344087
854.602246	65	-0.8449819755143072	-0.5347940257470742
856.166406	65	-0.8451078931312338	-0.5345950442998837
857.730371	65	-0.8452344802872671	-0.5343949001655852
859.294238	65	-0.8453614156098845	-0.5341941001198611
860.858008	65	-0.8454883700541049	-0.5339931641469049
862.421582	65	-0.8456060500643966	-0.5338068106206822
863.985156	65	-0.8457218452531924	-0.533623352668372
865.548535	65	-0.8458377347529579	-0.5334396570517921
867.111816	65	-0.8459539789263609	-0.5332553104099618
868.675	65	-0.8460708309961101	-0.5330699099118731
870.237988	65	-0.8461885365940689	-0.5328830639897256
871.800879	65	-0.846307356142651	-0.5326943567998504
873.363672	65	-0.8464264553521155	-0.5325051114061676
874.926367	65	-0.8465345437867816	-0.5323332786201392
876.488965	65	-0.8466442905789411	-0.532158730130821
878.051367	65	-0.8467557435107699	-0.5319813861687938
879.613672	65	-0.846868964366709	-0.5318011444624547
881.175879	65	-0.8469840079526556	-0.5316179136025427
882.737988	65	-0.8471009291408709	-0.5314316018324563
884.3	65	-0.8472197828762354	-0.5312421170304547
885.861914	65	-0.8473388013004814	-0.5310522749374385
887.423633	65	-0.8474423464742756	-0.5308870355789728
888.985254	65	-0.8475477457770284	-0.5307187636773661
890.546777	65	-0.8476548332930977	-0.5305477203141463
892.108203	65	-0.8477634432038899	-0.530374166822639
893.669531	65	-0.8478734095783137	-0.5301983651413887
895.230762	65	-0.8479845666497899	-0.5300205773883614
896.791797	65	-0.8480967414628467	-0.5298410776450619
898.352832	65	-0.8482097823197117	-0.5296601064453084
899.913672	65	-0.848311215765714	-0.5294976433967304
901.474414	65	-0.8484114879807696	-0.5293369719692744
903.035059	65	-0.8485123328176944	-0.5291753146765892
904.595605	65	-0.8486136972934615	-0.5290127552690088
906.156055	65	-0.8487155287579677	-0.5288493770993594
907.716406	65	-0.8488177741788268	-0.528685264272091
909.27666	65	-0.8489203808583319	-0.5285205004949539
910.836816	65	-0.8490232959106494	-0.5283551699195989
912.396777	65	-0.8491222120484586	-0.5281961951598496
913.956738	65	-0.8492152248872082	-0.5280466464371004
915.516602	65	-0.8493087995305366	-0.5278961351917095
917.07627	65	-0.8494031703628069	-0.5277442830492288
918.635938	65	-0.8494985895893805	-0.5275906823270943
920.195508	65	-0.849595291622354	-0.5274349533249358
921.754883	65	-0.8496935105696644	-0.5272767161805211
923.314258	65	-0.8497934989304722	-0.5271155607083661
924.873437	65	-0.8498954842912986	-0.5269511161475046
926.432617	65	-0.8499884349535575	-0.5268011766885832
927.991699	65	-0.8500782100391298	-0.5266563032430894
929.550684	65	-0.8501698521250995	-0.5265083600122427
931.109473	65	-0.8502630854817913	-0.5263577888303523
932.668262	65	-0.8503576521351718	-0.5262050034797319
934.226953	65	-0.8504532766138767	-0.5260504466517627
935.785547	65	-0.8505496893751957	-0.5258945521411129
937.344043	65	-0.8506466208046923	-0.5257377545531748
938.902539	65	-0.8507438075140535	-0.5255804791241426
940.46084	65	-0.8508321720544486	-0.5254374232365164
942.019141	65	-0.8509165460575115	-0.5253007771920177
943.577246	65	-0.8510012294812309	-0.525163580709874
945.135352	65	-0.85108648242081	-0.5250254115774012
946.693359	65	-0.8511725487994213	-0.5248858731869344
948.25127	65	-0.8512596780762293	-0.5247445593562332
949.809082	65	-0.8513481193236695	-0.5246010639059282
951.366895	65	-0.8514381275591547	-0.5244549703598306
952.924609	65	-0.8515299463301927	-0.5243058801826374
954.482227	65	-0.851617220297422	-0.5241641149770546
956.039746	65	-0.8516970278526016	-0.5240344311394293
957.597168	65	-0.8517787111863047	-0.523901653409171
959.15459	65	-0.8518620404501601	-0.5237661523794013
960.711914	65	-0.8519467754842489	-0.5236283158858546
962.269141	65	-0.852032681321629	-0.523488523828346
963.826367	65	-0.852119528372823	-0.5233471478771451
965.383398	65	-0.8522070708889489	-0.5232045865537763
966.940527	65	-0.8522950904865768	-0.5230611943755242
968.497461	65	-0.8523833357825461	-0.5229173801783937
970.054395	65	-0.8524618104469239	-0.5227894428427932
971.61123	65	-0.8525384622476256	-0.5226644356160705
973.168066	65	-0.8526153355242782	-0.5225390259153069
974.724707	65	-0.8526925611476643	-0.5224129997375718
976.281445	65	-0.8527702941802421	-0.5222861032948098
977.838086	65	-0.8528486655495654	-0.5221581218741613
979.394629	65	-0.8529278156974611	-0.5220288249205667
980.951074	65	-0.853007885081689	-0.5218979815271049
982.50752	65	-0.8530890193240204	-0.5217653520089357
984.063965	65	-0.8531713589524192	-0.5216307046551274
985.620313	65	-0.8532413177407137	-0.5215162651729618
987.176563	65	-0.8533120829976331	-0.5214004713464432
988.732812	65	-0.8533842777097864	-0.5212823020991262
