wavelength	aoi	alpha	beta
785.655615	40	-0.29026322873099947	-0.9569466857482062
787.225342	40	-0.2903577547332795	-0.9569180124682657
788.794971	40	-0.29045372132697367	-0.9568888917155467
790.364453	40	-0.2905508916969123	-0.95685939492402
791.933789	40	-0.29064903155632144	-0.9568295928589597
793.503027	40	-0.29074790911265985	-0.956799555628851
795.07207	40	-0.2908461239091272	-0.9567697086425447
796.641064	40	-0.2909367515037922	-0.9567421574557143
798.209863	40	-0.29102773064476894	-0.956714489956551
799.778564	40	-0.29111913049255195	-0.956686684987831
801.347168	40	-0.2912110148102064	-0.9566587230056774
802.915625	40	-0.2913034444859461	-0.9566305853139841
804.483936	40	-0.2913964835027053	-0.956602252247339
806.0521	40	-0.29148601269801305	-0.9565749785575244
807.620166	40	-0.2915727733401112	-0.9565485394183986
809.188086	40	-0.29166023079999015	-0.9565218792120236
810.755859	40	-0.2917483868936922	-0.9564949971734151
812.323535	40	-0.2918372463494741	-0.9564678916466458
813.891064	40	-0.2919268082618623	-0.9564405626914859
815.458496	40	-0.29201707742834276	-0.9564130086252419
817.025781	40	-0.2921015950309672	-0.9563872015907164
818.59292	40	-0.29218508402921556	-0.9563617005661905
820.159961	40	-0.2922692764802824	-0.9563359765937426
821.726855	40	-0.2923541714063627	-0.9563100297671911
823.293555	40	-0.29243976786176923	-0.9562838601691643
824.860254	40	-0.2925260781028529	-0.9562574638426706
826.426758	40	-0.2926130931647581	-0.9562308433173462
827.993066	40	-0.29269380818123764	-0.9562061422735963
829.559375	40	-0.29277396624042296	-0.956181604262648
831.125488	40	-0.29285482524769596	-0.9561568442195908
832.691504	40	-0.29293639169764	-0.956131859958511
834.257324	40	-0.2930186618278038	-0.956106652432538
835.823145	40	-0.29310164746101364	-0.9560812178169216
837.38877	40	-0.2931853396399824	-0.9560555586525848
838.954199	40	-0.2932632630705436	-0.9560316608146159
840.519531	40	-0.29333934439953685	-0.9560083211640825
842.084863	40	-0.2934162768649982	-0.955984713660263
843.649902	40	-0.2934941290171789	-0.9559608170303259
845.214941	40	-0.29357299853513674	-0.9559366010292112
846.779785	40	-0.2936529589389791	-0.9559120427942254
848.344531	40	-0.29373409859622407	-0.9558871148696513
849.90918	40	-0.29381259213769656	-0.9558629926556172
851.473633	40	-0.29388592173562134	-0.9558404509387006
853.037988	40	-0.2939602847510185	-0.9558175852457416
854.602246	40	-0.2940354842681192	-0.9557944558896275
856.166406	40	-0.2941113229641286	-0.9557711233734288
857.730371	40	-0.29418759850195025	-0.9557476498103302
859.294238	40	-0.29426411767864313	-0.9557240945710569
860.858008	40	-0.29434068232218213	-0.9557005186239809
862.421582	40	-0.2944116844141329	-0.9556786493770673
863.985156	40	-0.2944815779010878	-0.9556571159296017
865.548535	40	-0.2945515566773652	-0.9556355506038842
867.111816	40	-0.2946217781699977	-0.9556139048422719
868.675	40	-0.2946923957477489	-0.955592131287745
870.237988	40	-0.29476355844298713	-0.9555701838707585
871.800879	40	-0.29483542448666067	-0.955548013634178
873.363672	40	-0.29490748987381854	-0.9555257759358396
874.926367	40	-0.29497291928819636	-0.9555055806668067
876.488965	40	-0.29503937806299585	-0.9554850626472478
878.051367	40	-0.295106896347997	-0.9554642123285034
879.613672	40	-0.2951755128472311	-0.9554430175061035
881.175879	40	-0.2952452621153019	-0.9554214672414986
882.737988	40	-0.29531617882517736	-0.9553995505441241
884.3	40	-0.2953882977745426	-0.9553772563689271
885.861914	40	-0.2954605471069869	-0.9553549158869556
887.423633	40	-0.2955234284959384	-0.9553354671543182
888.985254	40	-0.2955874595831715	-0.955315658162095
890.546777	40	-0.2956525408031609	-0.9552955194703491
892.108203	40	-0.2957185725186301	-0.9552750816869857
893.669531	40	-0.2957854548871319	-0.9552543755102385
895.230762	40	-0.29585308802398863	-0.9552334316793166
896.791797	40	-0.29592136752071846	-0.9552122823636708
898.352832	40	-0.2959902017573876	-0.9551909558011037
899.913672	40	-0.29605199171911645	-0.9551718070126897
901.474414	40	-0.29611309628773935	-0.9551528663088503
903.035059	40	-0.2961745718385036	-0.9551338062897627
904.595605	40	-0.29623638645622125	-0.9551146367747141
906.156055	40	-0.2962985083848041	-0.9550953675422434
907.716406	40	-0.2963609055904032	-0.9550760084657575
909.27666	40	-0.2964235461981423	-0.9550565693781919
910.836816	40	-0.2964863981725803	-0.9550370601712486
912.396777	40	-0.2965468299050291	-0.955018297886669
913.956738	40	-0.2966036748134795	-0.9550006453169241
915.516602	40	-0.29666088219497194	-0.9549828764427541
917.07627	40	-0.296718595784358	-0.9549649465317575
918.635938	40	-0.29677697041934686	-0.9549468073622284
920.195508	40	-0.29683615026561627	-0.9549284139869022
921.754883	40	-0.29689627951330105	-0.9549097214097021
923.314258	40	-0.2969575138358388	-0.9548906810208208
924.873437	40	-0.297019993885272	-0.9548712488351853
926.432617	40	-0.29707695909784515	-0.9548535278821408
927.991699	40	-0.2971319963516455	-0.9548364031179539
929.550684	40	-0.29718819657584994	-0.9548189129044526
931.109473	40	-0.2972453917442696	-0.9548011093250479
932.668262	40	-0.29730342452193614	-0.9547830411744407
934.226953	40	-0.2973621266296891	-0.9547647606950145
935.785547	40	-0.2974213332063513	-0.9547463191079344
937.344043	40	-0.2974808791221934	-0.9547277677617717
938.902539	40	-0.2975406028452547	-0.9547091569284635
940.46084	40	-0.29759492352117456	-0.9546922261613632
942.019141	40	-0.297646807386156	-0.9546760517174238
943.577246	40	-0.2976988974841957	-0.9546598098731229
945.135352	40	-0.29775135407150166	-0.9546434506072284
946.693359	40	-0.2978043276492931	-0.9546269269025924
948.25127	40	-0.29785797232010425	-0.9546101905809551
949.809082	40	-0.2979124421505094	-0.954593193435901
951.366895	40	-0.29796789507939136	-0.9545758860116074
952.924609	40	-0.2980244821981727	-0.9545582209467668
954.482227	40	-0.29807828602319947	-0.954541421315742
956.039746	40	-0.2981275019480381	-0.9545260512545466
957.597168	40	-0.29817788947303253	-0.9545103124188093
959.15459	40	-0.2982293077958504	-0.9544942485977287
960.711914	40	-0.29828160959774036	-0.9544779056461581
962.269141	40	-0.29833465059979275	-0.9544613285011955
963.826367	40	-0.298388289674673	-0.9544445611476949
965.383398	40	-0.2984423755378556	-0.9544276507798992
966.940527	40	-0.2984967736305307	-0.9544106393978076
968.497461	40	-0.2985513288182066	-0.9543935754709901
970.054395	40	-0.29859985854235016	-0.9543783932855339
971.61123	40	-0.2986472744896046	-0.954363556914446
973.168066	40	-0.29869484082686454	-0.9543486708907493
974.724707	40	-0.298742638695215	-0.9543337097890512
976.281445	40	-0.2987907643081708	-0.9543186434469122
977.838086	40	-0.29883929904212775	-0.9543034463264488
979.394629	40	-0.2988883302646254	-0.9542880909946327
980.951074	40	-0.2989379454588035	-0.954272549961726
982.50752	40	-0.2989882354178089	-0.9542567946798411
984.063965	40	-0.2990392878920311	-0.954240797532141
985.620313	40	-0.2990826762473356	-0.9542271995194677
987.176563	40	-0.29912657616438587	-0.9542134389764244
988.732812	40	-0.2991713746677229	-0.9541993944834233
