wavelength	aoi	alpha	beta
523.51416	50	-0.4241240246289867	-0.9055925809629355
525.100439	50	-0.42475327233579363	-0.9052977694208748
526.68667	50	-0.42536531909905356	-0.9050105082245729
528.272852	50	-0.42596940174943587	-0.9047264913107699
529.858984	50	-0.4265718006621191	-0.9044427751929603
531.445068	50	-0.42716213389280927	-0.9041642661149943
533.031055	50	-0.42775213345502844	-0.9038854425422286
534.616992	50	-0.4283388299443086	-0.9036077129544386
536.202881	50	-0.4289071599872941	-0.9033382362259785
537.788721	50	-0.42947245070338536	-0.9030697667052212
539.374512	50	-0.43003339868309814	-0.9028029312983593
540.960254	50	-0.4305809908457123	-0.9025420378178372
542.545898	50	-0.4311270915368598	-0.9022814486141337
544.131494	50	-0.4316693015091231	-0.9020223144477042
545.716992	50	-0.4321979526005173	-0.9017692761004922
547.30249	50	-0.43272464998122306	-0.9015167939789881
548.887891	50	-0.43324718338431545	-0.901265934308041
550.473242	50	-0.433756249170264	-0.9010211829257659
552.058496	50	-0.43426319208113434	-0.9007771003686745
553.643701	50	-0.43476816132627405	-0.900533618462274
555.228857	50	-0.4352599464063599	-0.9002961586045485
556.813965	50	-0.4357516028680572	-0.9000584289378514
558.398975	50	-0.4362436965771124	-0.8998201551100359
559.983936	50	-0.43672216577690576	-0.8995881606612809
561.568799	50	-0.43719908466585355	-0.899356604596059
563.153613	50	-0.43767502125297075	-0.8991252135575036
564.73833	50	-0.43813949489080073	-0.8988990959988256
566.322998	50	-0.4385974998777817	-0.898675837288885
567.907617	50	-0.4390533109450161	-0.89845336127084
569.492139	50	-0.43950213382268194	-0.8982340164125289
571.076611	50	-0.4399431792483259	-0.8980182017003204
572.660986	50	-0.4403844395567975	-0.8978020123465148
574.245313	50	-0.4408258256395622	-0.8975854911402242
575.829541	50	-0.44125590409799675	-0.8973742577012355
577.413672	50	-0.44168697254582073	-0.8971622802922289
578.997803	50	-0.4421170948687571	-0.8969505114814911
580.581787	50	-0.4425345336522636	-0.8967447432414528
582.165723	50	-0.4429457041044287	-0.8965418291827627
583.749609	50	-0.4433559456616656	-0.8963391394798065
585.333398	50	-0.44376316655802456	-0.8961377104713454
586.91709	50	-0.44416208440237614	-0.8959401645279906
588.500684	50	-0.4445621030518835	-0.8957418503042138
590.084229	50	-0.4449627875834511	-0.8955429819847185
591.667725	50	-0.4453520955963749	-0.8953495464088853
593.251123	50	-0.44573734547045607	-0.8951579192733198
594.834424	50	-0.4461219577442856	-0.8949664026404668
596.417627	50	-0.44650356402023256	-0.8947761787815588
598.000781	50	-0.4468740715770124	-0.8945912928755387
599.583838	50	-0.44724374042273796	-0.8944066342479916
601.166797	50	-0.4476130478775626	-0.8942219650945561
602.749707	50	-0.4479761653294064	-0.8940402047597399
604.33252	50	-0.4483337685858208	-0.8938610236359771
605.915234	50	-0.4486923438308784	-0.8936811748990656
607.497852	50	-0.4490523280322403	-0.8935004373251848
609.08042	50	-0.4494026435635321	-0.8933243792688789
610.662891	50	-0.449750785240568	-0.8931492425756403
612.245264	50	-0.45009878254690305	-0.892974008127813
613.827539	50	-0.45044547922044487	-0.8927992595141397
615.409717	50	-0.45077875168966347	-0.8926311180296586
616.991846	50	-0.4511107712261963	-0.8924634533327219
618.573877	50	-0.45144332181838726	-0.8922953644470557
620.155762	50	-0.45177653470824414	-0.8921267836590815
621.737598	50	-0.4520998758387159	-0.8919630468744898
623.319385	50	-0.45242551890221283	-0.8917979944371207
624.901025	50	-0.45275238071853174	-0.8916321732006761
626.482568	50	-0.45307732307504067	-0.8914671760424752
628.064063	50	-0.4533888135381271	-0.8913088698496543
629.64541	50	-0.45369991083000966	-0.8911506265109237
631.226709	50	-0.4540110044603528	-0.8909922479519757
632.807861	50	-0.45432121989099356	-0.8908341797657656
634.388965	50	-0.45462077975889575	-0.8906814111903443
635.969971	50	-0.45492102868226864	-0.8905281632566214
637.55083	50	-0.45522198049340556	-0.8903744279657713
639.131641	50	-0.4555236773139144	-0.8902201828222146
640.712354	50	-0.4558128121512326	-0.8900722386626584
642.29292	50	-0.45610230818240693	-0.8899239904563555
643.873438	50	-0.4563925826390352	-0.8897752237523536
645.453857	50	-0.4566836478656696	-0.889625931167505
647.034131	50	-0.4569656837415059	-0.8894811544856707
648.614355	50	-0.4572451922582616	-0.8893375631857596
650.194434	50	-0.4575249542624973	-0.8891937301190246
651.774414	50	-0.4578046770136977	-0.8890498057009834
653.354346	50	-0.45807906753394056	-0.8889085161927873
654.934131	50	-0.45834727788150703	-0.8887703048473987
656.513818	50	-0.4586158319990486	-0.8886318134067388
658.093408	50	-0.45888533219573163	-0.888492730314681
659.6729	50	-0.4591555383970483	-0.8883531783016044
661.252246	50	-0.4594150026509073	-0.888219075275724
662.831543	50	-0.4596763069148595	-0.888083923515479
664.410693	50	-0.45993919044133297	-0.8879478559767638
665.989746	50	-0.46020341599501874	-0.887810993809836
667.568701	50	-0.4604599387196136	-0.8876780257582877
669.147559	50	-0.46071083076376124	-0.887547885053232
670.72627	50	-0.46096269903931597	-0.8874171469921223
672.304883	50	-0.46121556804650277	-0.887285797749046
673.883447	50	-0.46146946247763215	-0.8871538233570485
675.461816	50	-0.4617108930627055	-0.8870282415108447
677.040137	50	-0.46195282721795466	-0.8869023136432231
678.618311	50	-0.4621952452566163	-0.8867760495139181
680.196387	50	-0.46243789267002966	-0.8866495813339415
681.774365	50	-0.46267716253700003	-0.8865247904905315
683.352246	50	-0.4629081430980973	-0.8864042443659927
684.92998	50	-0.46313951307977647	-0.886283418018777
686.507617	50	-0.4633717776743058	-0.8861620468424571
688.085107	50	-0.4636054290433826	-0.8860398723695581
689.662549	50	-0.46383445632460607	-0.8859200389340033
691.239795	50	-0.46405860088427286	-0.8858026865376959
692.816992	50	-0.46428421027034095	-0.8856844938334976
694.394043	50	-0.464510819697956	-0.8855657031640565
695.970996	50	-0.4647379836149636	-0.8854465473796774
697.547852	50	-0.46495784298886866	-0.8853311518853605
699.124561	50	-0.4651725345452685	-0.8852184012167816
700.701172	50	-0.46538782669324247	-0.885105268195909
702.277637	50	-0.4656041643691378	-0.8849915181393032
703.854004	50	-0.46582200705195814	-0.8848769081506872
705.430225	50	-0.4660341237694322	-0.8847652442325767
707.006396	50	-0.46624216655292516	-0.8846556612789257
708.582373	50	-0.46645169622318616	-0.8845452316207516
710.158301	50	-0.46666232269455377	-0.8844341597160783
711.734033	50	-0.46687361577489134	-0.8843226716578617
713.309717	50	-0.467079679507372	-0.884213880333246
714.885254	50	-0.4672784189673685	-0.8841088972853987
716.460645	50	-0.4674777395324791	-0.884003549716647
718.035938	50	-0.46767805492377656	-0.8838976181879461
719.611133	50	-0.46787977399357783	-0.8837908853534746
721.186182	50	-0.4680810286188021	-0.8836843391125119
722.761084	50	-0.46827258061756977	-0.8835828743543296
724.335937	50	-0.4684658459335064	-0.8834804478503206
725.910596	50	-0.4686604365621422	-0.8833772639890225
727.485156	50	-0.46885599298914404	-0.8832735124670793
729.059619	50	-0.4690521433114175	-0.8831693899608732
730.633936	50	-0.4692382296519826	-0.883070557632754
732.208105	50	-0.46942173728428926	-0.8829730454354353
733.782178	50	-0.46960601341745256	-0.8828750755041839
735.356152	50	-0.4697914252659417	-0.8827764517741653
736.92998	50	-0.4699783357571024	-0.8826769800618077
738.503662	50	-0.4701636736707873	-0.8825782946739844
740.077246	50	-0.47034114014665596	-0.8824837530436446
741.650684	50	-0.47052005930566704	-0.8823883909307377
743.224023	50	-0.47069990223644315	-0.8822924893598902
744.797217	50	-0.470880128145419	-0.8821963362438995
746.370264	50	-0.4710601999633993	-0.8821002180723894
747.943213	50	-0.47123357147915873	-0.8820076312275944
749.516016	50	-0.4714025191025205	-0.8819173644476731
751.088721	50	-0.4715716023110404	-0.8818269835338368
752.661279	50	-0.47174146906211134	-0.8817361416935503
754.23374	50	-0.4719127794811947	-0.8816444849785288
755.806055	50	-0.472086184457466	-0.8815516637184747
757.378223	50	-0.4722501384290629	-0.8814638605038218
758.950293	50	-0.4724139977003066	-0.8813760684247391
760.522217	50	-0.4725802733756544	-0.8812869413345575
762.093994	50	-0.4727487225550304	-0.8811966077710964
763.665674	50	-0.47291910742371834	-0.8811051937587085
765.237256	50	-0.47309118427201885	-0.8810128287045526
766.808643	50	-0.47325055908746017	-0.8809272426826936
768.379932	50	-0.47340903172815707	-0.8808421041608532
769.951123	50	-0.47356825650371076	-0.8807565244777058
771.522119	50	-0.4737278786464683	-0.8806706939292441
773.093018	50	-0.473887562474792	-0.880584792871827
774.663818	50	-0.4740469614375663	-0.880499007826169
776.234473	50	-0.4741983097250356	-0.8804175204132842
777.80498	50	-0.4743473339721223	-0.8803372513389381
779.375342	50	-0.4744966236791801	-0.8802568066236668
780.945605	50	-0.4746467373116255	-0.88017588491626
782.515723	50	-0.4747982256281113	-0.8800941885286463
784.085742	50	-0.47495164933286466	-0.8800114139094993
785.655615	50	-0.47509985865461835	-0.8799314193020327
787.225342	50	-0.47524401636001123	-0.8798535801856762
788.794971	50	-0.47539036044561067	-0.8797745291419914
790.364453	50	-0.4755385293423038	-0.8796944602049677
791.933789	50	-0.475688165436357	-0.8796135655668993
793.503027	50	-0.47583891501894293	-0.8795320356102155
795.07207	50	-0.4759886429175987	-0.8794510250281522
796.641064	50	-0.476126794165698	-0.8793762483551445
798.209863	50	-0.4762654717274696	-0.8793011585579419
799.778564	50	-0.4764047808951399	-0.8792256982510984
801.347168	50	-0.4765448187052196	-0.8791498144354774
802.915625	50	-0.47668567778517423	-0.87907345642007
804.483936	50	-0.4768274554509998	-0.8789965708909061
806.0521	50	-0.4769638751008398	-0.8789225626693137
807.620166	50	-0.4770960672327216	-0.8788508214187889
809.188086	50	-0.47722931220652126	-0.87877848268475
810.755859	50	-0.4773636125727451	-0.8787055444508121
812.323535	50	-0.4774989753154393	-0.8786320022841032
813.891064	50	-0.4776353988336483	-0.8785578564076109
815.458496	50	-0.4777728902109531	-0.8784831023175769
817.025781	50	-0.4779016125381719	-0.8784130902343026
818.59292	50	-0.4780287600825971	-0.8783439105211331
820.159961	50	-0.4781569707087647	-0.8782741281964473
821.726855	50	-0.4782862427177169	-0.878203743572313
823.293555	50	-0.47841657445792335	-0.8781327569309024
824.860254	50	-0.47854798437619855	-0.8780611575976763
826.426758	50	-0.4786804586058227	-0.8779889524939379
827.993066	50	-0.47880333347842335	-0.8779219558941223
829.559375	50	-0.4789253529370102	-0.8778554035119758
831.125488	50	-0.4790484318044011	-0.8777882509737364
832.691504	50	-0.4791725797640983	-0.8777204924063625
834.257324	50	-0.47929779088504987	-0.8776521304508882
835.823145	50	-0.479424082953548	-0.8775831547916854
837.38877	50	-0.4795514421281229	-0.8775135723770681
838.954199	50	-0.47967001524491076	-0.8774487683083991
840.519531	50	-0.4797857784292043	-0.877385479731208
842.084863	50	-0.47990282979295096	-0.8773214666885482
843.649902	50	-0.4800212733914148	-0.8772566715640946
845.214941	50	-0.48014125756424975	-0.8771910124222267
846.779785	50	-0.48026289386187454	-0.8771244273536891
848.344531	50	-0.4803863163869143	-0.8770568420052939
849.90918	50	-0.48050570650128316	-0.8769914431067335
851.473633	50	-0.4806172355926983	-0.8769303309349689
853.037988	50	-0.4807303300011061	-0.8768683421783406
854.602246	50	-0.4808446900048763	-0.8768056404117888
856.166406	50	-0.48096001532979293	-0.8767423897079535
857.730371	50	-0.4810759981454598	-0.8766787584856744
859.294238	50	-0.4811923445807667	-0.876614907710734
860.858008	50	-0.4813087532787291	-0.8765510026608417
862.421582	50	-0.48141669845876744	-0.8764917254693451
863.985156	50	-0.4815229524280696	-0.876433360034983
865.548535	50	-0.4816293303186707	-0.8763749097491292
867.111816	50	-0.481736071398363	-0.8763162430143379
868.675	50	-0.48184340871454306	-0.8762572315011856
870.237988	50	-0.48195156867257155	-0.876197750383393
871.800879	50	-0.4820607916067739	-0.8761376670229293
873.363672	50	-0.4821703114000416	-0.876077402486724
874.926367	50	-0.4822697409553394	-0.8760226744088855
876.488965	50	-0.48237072961922683	-0.87596707309108
878.051367	50	-0.48247332295951073	-0.8759105727250385
879.613672	50	-0.4825775795274803	-0.875853140309777
881.175879	50	-0.4826835515534719	-0.8757947462791078
882.737988	50	-0.48279129143172606	-0.875735360930289
884.3	50	-0.4829008517295036	-0.8756749544174813
885.861914	50	-0.48301060394901735	-0.875614424102849
887.423633	50	-0.4831061205016234	-0.8755617301879849
888.985254	50	-0.48320337865248425	-0.8755080614942196
890.546777	50	-0.48330222692001235	-0.8754535008866006
892.108203	50	-0.4834025137398989	-0.8753981313527232
893.669531	50	-0.48350408726371275	-0.8753420361174835
895.230762	50	-0.4836067956074885	-0.875285298509069
896.791797	50	-0.4837104800474812	-0.8752280057220997
898.352832	50	-0.48381500131005944	-0.8751702342922956
899.913672	50	-0.4839088213858434	-0.8751183635257469
901.474414	50	-0.4840015963445638	-0.8750670576300026
903.035059	50	-0.4840949301212104	-0.8750154297467132
904.595605	50	-0.48418877418288314	-0.874963506495216
906.156055	50	-0.4842830802470387	-0.8749113143820918
907.716406	50	-0.48437779961841493	-0.8748588801684583
909.27666	50	-0.4844728838521632	-0.8748062305033568
910.836816	50	-0.48456828426889337	-0.8747533921924991
912.396777	50	-0.4846600066718645	-0.8747025780317864
913.956738	50	-0.484746281066457	-0.8746547704051073
915.516602	50	-0.4848331017386279	-0.8746066488471153
917.07627	50	-0.4849206867371627	-0.8745580922385867
918.635938	50	-0.4850092709191495	-0.8745089700220396
920.195508	50	-0.48509907290371485	-0.8744591605191803
921.754883	50	-0.4851903113046171	-0.8744085419311496
923.314258	50	-0.4852832221147976	-0.874356982685668
924.873437	50	-0.4853780184877298	-0.8743043637467373
926.432617	50	-0.48546444354447227	-0.8742563796271863
927.991699	50	-0.48554793992251993	-0.8742100108429501
929.550684	50	-0.4856331969273117	-0.8741626535408762
931.109473	50	-0.4857199594437784	-0.8741144488037027
932.668262	50	-0.4858079886153431	-0.8740655287987158
934.226953	50	-0.48589702902580983	-0.874016035016601
935.785547	50	-0.48598683048792607	-0.8739661061710138
937.344043	50	-0.4860771424522217	-0.8739158813082452
938.902539	50	-0.48616771987149277	-0.8738654965473208
940.46084	50	-0.48625009928817825	-0.8738196612056647
942.019141	50	-0.4863287799059867	-0.873775874293422
943.577246	50	-0.48640777006182123	-0.8737319057953427
945.135352	50	-0.4864873127159272	-0.8736876203134334
946.693359	50	-0.48656763599718234	-0.8736428905927123
948.25127	50	-0.4866489734560802	-0.8735975862457533
949.809082	50	-0.48673155854791894	-0.8735515768200713
951.366895	50	-0.4868156305565982	-0.8735047284928155
952.924609	50	-0.48690141834052597	-0.873456913122746
954.482227	50	-0.48698298302336307	-0.8734114412556571
956.039746	50	-0.4870575895788323	-0.8733698396585408
957.597168	50	-0.4871339691849617	-0.8733272407291897
959.15459	50	-0.4872119082094358	-0.8732837630425473
960.711914	50	-0.4872911831732407	-0.8732395307559748
962.269141	50	-0.48737157523807534	-0.873194665533876
963.826367	50	-0.4874528703761481	-0.8731492864542137
965.383398	50	-0.48753483920090174	-0.8731035212711342
966.940527	50	-0.48761727771048063	-0.8730574836714581
968.497461	50	-0.4876999507575882	-0.8730113048405375
970.054395	50	-0.4877734898004198	-0.8729702192452655
971.61123	50	-0.48784533838158656	-0.8729300702260444
973.168066	50	-0.48791741215971196	-0.8728897875783997
974.724707	50	-0.48798983404866775	-0.87284930250871
976.281445	50	-0.4880627497796819	-0.8728085334102764
977.838086	50	-0.4881362825829642	-0.8727674111961244
979.394629	50	-0.48821056474574637	-0.8727258616566347
980.951074	50	-0.4882857287091542	-0.8726838104345931
982.50752	50	-0.48836191190665174	-0.8726411803157126
984.063965	50	-0.48843924713927006	-0.872597896611255
985.620313	50	-0.488504970156903	-0.8725611049533271
987.176563	50	-0.4885714657846902	-0.8725238741704122
988.732812	50	-0.48863932014209993	-0.8724858757780888
