wavelength	aoi	alpha	beta
440.965869	75	-0.9668609252529768	-0.2546159677073382
442.554199	75	-0.9679605581157271	-0.25043488249733503
444.142529	75	-0.9690112002269803	-0.24636742563161537
445.730859	75	-0.9700238416220843	-0.2423766364523396
447.319141	75	-0.97099595571497	-0.2384770833266873
448.907373	75	-0.9719345963918672	-0.23464519511387855
450.495605	75	-0.9728316908972956	-0.23091878961994278
452.083789	75	-0.9736962607690098	-0.22726532862891563
453.671973	75	-0.9745276874727327	-0.2236914517960259
455.260107	75	-0.9753306776179315	-0.22018090325608852
456.848193	75	-0.9761003653343158	-0.21675910661396086
458.436279	75	-0.9768408274355803	-0.21341223828504516
460.024316	75	-0.9775552112310819	-0.21012963879471705
461.612305	75	-0.9782446129974733	-0.20690955642417294
463.200293	75	-0.9789098586719475	-0.20375143978214297
464.788232	75	-0.9795474643885489	-0.20067549075174487
466.376172	75	-0.9801647044359424	-0.1976499492093521
467.964014	75	-0.980757086897037	-0.19469991057920485
469.551855	75	-0.9813331375618075	-0.19178570235036427
471.139697	75	-0.9818857169247723	-0.18894615016601204
472.727441	75	-0.9824225490276964	-0.18614430637553792
474.315186	75	-0.9829388112823294	-0.1834078846934291
475.902881	75	-0.9834379359336637	-0.18072144165639362
477.490527	75	-0.983921151705135	-0.1780806370961849
479.078174	75	-0.9843867376021664	-0.17549732113828817
480.665771	75	-0.9848393641799202	-0.17294772304955416
482.25332	75	-0.9852724179738269	-0.17047161960106716
483.84082	75	-0.9856940006092207	-0.16802501088536229
485.428271	75	-0.9861010188509743	-0.16562766800428405
487.015723	75	-0.986496450878415	-0.16326392272114812
488.603125	75	-0.9868809310181242	-0.1609314805903092
490.19043	75	-0.9872511732596532	-0.15865223504859102
491.777734	75	-0.9876121553189098	-0.1563972618267495
493.36499	75	-0.9879586544897858	-0.15420111122812527
494.952246	75	-0.9882958868511811	-0.15203257416874638
496.539404	75	-0.9886243052426981	-0.1498899067924246
498.126514	75	-0.9889423790484091	-0.14778452155141547
499.713623	75	-0.9892534713942956	-0.1456953371644017
501.300684	75	-0.9895515397876722	-0.1436647104680926
502.887646	75	-0.9898408211982127	-0.1416656852271286
504.474609	75	-0.9901219266345695	-0.13969532988140793
506.061523	75	-0.990393401393668	-0.13776533674416547
507.64834	75	-0.990659760729545	-0.13584461448350518
509.235156	75	-0.9909179540015153	-0.13395610976591293
510.821924	75	-0.9911694814217312	-0.13209002639289055
512.408643	75	-0.9914151453762097	-0.13024130453165536
513.995264	75	-0.9916494630802812	-0.1284529963849941
515.581885	75	-0.9918782062440143	-0.12668261347480378
517.168457	75	-0.9921012094059867	-0.12493221933425507
518.754932	75	-0.9923176573128093	-0.12320922166715526
520.341406	75	-0.9925306889660874	-0.12148924066274513
521.927783	75	-0.9927370135533176	-0.11979965631016608
523.51416	75	-0.9929371831775103	-0.11813719290132078
525.100439	75	-0.9931328031853982	-0.11648941079347702
526.68667	75	-0.9933203005780222	-0.11488778773508132
528.272852	75	-0.9935026744638769	-0.1133080802125769
529.858984	75	-0.9936818819274631	-0.11173383170840355
531.445068	75	-0.9938549322449064	-0.11019214260142589
533.031055	75	-0.9940253460596857	-0.10865233934775233
534.616992	75	-0.9941923005380098	-0.107122172129571
536.202881	75	-0.9943516653670569	-0.10564089107438653
537.788721	75	-0.9945078643137811	-0.10416848179186079
539.374512	75	-0.9946605864169489	-0.10270832233297454
540.960254	75	-0.9948074923666896	-0.10128383607145974
542.545898	75	-0.9949518518960576	-0.09986411831545258
544.131494	75	-0.9950930679550827	-0.09845539702253053
545.716992	75	-0.9952287336475156	-0.09708275791047931
547.30249	75	-0.99536191380617	-0.09571602622942714
548.887891	75	-0.995492089898853	-0.09436092722495126
550.473242	75	-0.995617049686384	-0.09304155333059627
552.058496	75	-0.9957396616048843	-0.0917284613792968
553.643701	75	-0.9958599860356608	-0.09042125571666655
555.228857	75	-0.995975438936067	-0.08914892752020251
556.813965	75	-0.9960891529938957	-0.08787766511508245
558.398975	75	-0.9962012600187954	-0.0866060068893835
559.983936	75	-0.9963086356137275	-0.08537027233508174
561.568799	75	-0.9964140632098967	-0.08413923821014185
563.153613	75	-0.9965176848478464	-0.08291143519456202
564.73833	75	-0.996617288051101	-0.08171388063225492
566.322998	75	-0.9967140327637812	-0.08053365884748052
567.907617	75	-0.9968088644004593	-0.07935973520009283
569.492139	75	-0.9969008317296992	-0.0782044391829384
571.076611	75	-0.9969898434504313	-0.07706977161402974
572.660986	75	-0.9970775468145018	-0.07593515287057746
574.245313	75	-0.9971639232888717	-0.0748008121086129
575.829541	75	-0.9972467930026192	-0.07369611600395747
577.413672	75	-0.9973285702866924	-0.07258945277522556
578.997803	75	-0.9974088929608643	-0.07148579759532457
580.581787	75	-0.9974856365187035	-0.0704152473474716
582.165723	75	-0.9975600619862331	-0.06936131075141796
583.749609	75	-0.9976331646863259	-0.06831028424418539
585.333398	75	-0.9977045887548786	-0.06726751831822535
586.91709	75	-0.9977734567995539	-0.06624651894451127
588.500684	75	-0.9978414218976459	-0.06522320280226519
590.084229	75	-0.9979084055075463	-0.06419868759752713
591.667725	75	-0.9979724448142371	-0.06320375124083949
593.251123	75	-0.9980348045822673	-0.062219659909018926
594.834424	75	-0.9980960576694659	-0.06123766723475475
596.417627	75	-0.9981558432229944	-0.06026381491288106
598.000781	75	-0.998212949178908	-0.05931873072149415
599.583838	75	-0.9982690031068913	-0.05837622244529523
601.166797	75	-0.9983240824287472	-0.05743507069439615
602.749707	75	-0.9983773428695562	-0.0565101176109817
604.33252	75	-0.9984289270726752	-0.05559962118093807
605.915234	75	-0.9984797876183991	-0.05468705874467004
607.497852	75	-0.998529978485731	-0.05377132217078019
609.08042	75	-0.9985779881885809	-0.052880579848825916
610.662891	75	-0.9986248861543344	-0.051995754306979905
612.245264	75	-0.9986709560358986	-0.0511116852023313
613.827539	75	-0.9987160526231912	-0.05023130990882199
615.409717	75	-0.9987586503639373	-0.04938539010154537
616.991846	75	-0.9988003549359163	-0.048543008366038
618.573877	75	-0.9988413915797711	-0.047699635274016904
620.155762	75	-0.9988817715711754	-0.04685493818412543
621.737598	75	-0.998920250016804	-0.04603560725779856
623.319385	75	-0.9989583003743895	-0.045210782436435955
624.901025	75	-0.9989957871830478	-0.044383214976107026
626.482568	75	-0.9990323555442544	-0.04356085166962909
628.064063	75	-0.9990667600406354	-0.042772858064733674
629.64541	75	-0.9991004844754012	-0.041986175010134005
631.226709	75	-0.9991335725090535	-0.04119981662615562
632.807861	75	-0.9991659339907764	-0.040415991799343
634.388965	75	-0.9991965836471098	-0.03965938709631957
635.969971	75	-0.9992267133547416	-0.03890133542054246
637.55083	75	-0.9992563211937465	-0.038141804276779726
639.131641	75	-0.9992854078313851	-0.03738068987406454
640.712354	75	-0.9993127258563371	-0.03665154629748493
642.29292	75	-0.999339531589909	-0.03592176598188789
643.873438	75	-0.999365860970719	-0.03519029890436721
645.453857	75	-0.9993917112189279	-0.03445711635220943
647.034131	75	-0.9994162333313908	-0.03374694276283944
648.614355	75	-0.9994400259415199	-0.03304339076826348
650.194434	75	-0.9994633331559931	-0.03233945843031629
651.774414	75	-0.9994861309792747	-0.03163588329284767
653.354346	75	-0.9995080019954186	-0.03094597022492373
654.934131	75	-0.9995289094215334	-0.030271835480057463
656.513818	75	-0.999549378731813	-0.029597075016624726
658.093408	75	-0.9995694523134381	-0.02892017667553657
659.6729	75	-0.9995891077980504	-0.028241745100456277
661.252246	75	-0.9996075376770346	-0.027590509492761747
662.831543	75	-0.9996256597090297	-0.026934879633191543
664.410693	75	-0.9996434479150397	-0.026275514638647666
665.989746	75	-0.9996608795634575	-0.02561301379950358
667.568701	75	-0.9996773752744698	-0.0249700484292716
669.147559	75	-0.9996931016369544	-0.02434140778964745
670.72627	75	-0.9997084840282746	-0.023710531223015367
672.304883	75	-0.9997235196097943	-0.023077360026070807
673.883447	75	-0.9997382053851172	-0.022441835108743077
675.461816	75	-0.9997517881940144	-0.021837706804217736
677.040137	75	-0.9997650270239601	-0.02123251342015041
678.618311	75	-0.99977791916117	-0.02062630583008762
680.196387	75	-0.9997904500444182	-0.020019721748335807
681.774365	75	-0.9998024403686391	-0.01942177360175863
683.352246	75	-0.9998136694805566	-0.018844721024661257
684.92998	75	-0.999824579019952	-0.018266874989688993
686.507617	75	-0.9998351898392794	-0.01768697489103913
688.085107	75	-0.9998455192640295	-0.01710379423765636
689.662549	75	-0.9998553077615989	-0.016532330833520265
691.239795	75	-0.9998645651956952	-0.015973219168524306
692.816992	75	-0.9998735626667482	-0.015410623390729914
694.394043	75	-0.9998822770390716	-0.01484570580978639
695.970996	75	-0.9998906884990209	-0.014279579398919495
697.547852	75	-0.9998985197783025	-0.013731821583940783
699.124561	75	-0.9999058735383737	-0.01319709549720786
700.701172	75	-0.9999129574838042	-0.01266102959855434
702.277637	75	-0.9999197828375004	-0.012122517544092848
703.854004	75	-0.9999263588387456	-0.011580418126472713
705.430225	75	-0.9999324749077798	-0.011052719872415198
707.006396	75	-0.9999381987588085	-0.010535302727758775
708.582373	75	-0.9999436897409069	-0.010014334959293537
710.158301	75	-0.9999489330941804	-0.009490789602259568
711.734033	75	-0.9999539151593921	-0.008965738235005568
713.309717	75	-0.9999585054558923	-0.008453826544219301
714.885254	75	-0.9999626813680992	-0.007960245531827944
716.460645	75	-0.9999666229059418	-0.007465355980098298
718.035938	75	-0.9999703352353553	-0.006968132031865135
719.611133	75	-0.9999738213808266	-0.006467561053662084
721.186182	75	-0.9999770469934378	-0.005968279330014937
722.761084	75	-0.9999798818092793	-0.005493193963490205
724.335937	75	-0.9999825111317133	-0.005013985107288102
725.910596	75	-0.9999849246446487	-0.004531618131099068
727.485156	75	-0.9999871141629346	-0.004046986797990316
729.059619	75	-0.9999890730996406	-0.0035610146090663034
730.633936	75	-0.9999907107263629	-0.003100096284316156
732.208105	75	-0.9999921162782935	-0.002645680561138972
733.782178	75	-0.999993318898056	-0.002189477433820582
735.356152	75	-0.9999943176790351	-0.0017305794277077645
736.92998	75	-0.9999951100140108	-0.0012680906234187321
738.503662	75	-0.9999956824359645	-0.0008096096134864087
740.077246	75	-0.9999960305913616	-0.0003707083703605393
741.650684	75	-0.9999961855915873	7.167685399527315E-05
743.224023	75	-0.9999961434892315	0.000516235787212808
744.797217	75	-0.9999959026651876	0.000961630093414033
746.370264	75	-0.99999546386441	0.0014065319775446665
747.943213	75	-0.9999948523196771	0.0018347761543574162
749.516016	75	-0.9999940787261038	0.0022519946297652003
751.088721	75	-0.9999931302453746	0.0026694495448496636
752.661279	75	-0.999992001595454	0.003088740184229028
754.23374	75	-0.9999906847111811	0.0035114943306721333
755.806055	75	-0.9999891688394971	0.003939315400642175
757.378223	75	-0.9999875651288317	0.0043437261860655605
758.950293	75	-0.9999857977416904	0.004747812198842573
760.522217	75	-0.9999838366272025	0.005157763521550483
762.093994	75	-0.9999816779205456	0.005572977194613568
763.665674	75	-0.9999793185915596	0.005992863300594262
765.237256	75	-0.9999767566160811	0.006416817917314507
766.808643	75	-0.9999742224143147	0.006809388054182222
768.379932	75	-0.9999715497069899	0.007199649352121651
769.951123	75	-0.9999687111858447	0.007591675588258016
771.522119	75	-0.9999657117406201	0.007984592183752349
773.093018	75	-0.9999625572375157	0.00837757230795365
774.663818	75	-0.9999592550648667	0.008769763133807857
776.234473	75	-0.9999559753917939	0.009142066899751949
777.80498	75	-0.9999526106614269	0.009508576712715731
779.375342	75	-0.9999491058477051	0.009875662169443524
780.945605	75	-0.9999454462246257	0.010244695835198875
782.515723	75	-0.999941615242698	0.010617030163794224
784.085742	75	-0.9999375940600072	0.010994040868295661
785.655615	75	-0.9999335735483753	0.011358162360757682
787.225342	75	-0.9999295348516525	0.011712258269673046
788.794971	75	-0.999925306765288	0.012071651375439543
790.364453	75	-0.999920894644065	0.012435450540974823
791.933789	75	-0.9999163049401594	0.012802775043073592
793.503027	75	-0.9999115452205924	0.013172754459500011
795.07207	75	-0.9999066827234423	0.013540148557691511
796.641064	75	-0.9999020755597259	0.013879069055660635
798.209863	75	-0.9998973360996078	0.014219213920884329
799.778564	75	-0.9998924593265216	0.014560840600052758
801.347168	75	-0.9998874401681578	0.014904186091819307
802.915625	75	-0.999882273384695	0.01524947639285209
804.483936	75	-0.9998769532382398	0.015596948800245264
806.0521	75	-0.9998717195392626	0.015931225054812773
807.620166	75	-0.9998665409990445	0.01625508180395374
809.188086	75	-0.999861215809394	0.016581456347493896
810.755859	75	-0.9998557414036502	0.01691035346208683
812.323535	75	-0.9998501150036798	0.017241788761851663
813.891064	75	-0.9998443341587201	0.017575756821133447
815.458496	75	-0.9998383960272109	0.017912273458638408
817.025781	75	-0.9998327331053661	0.018227269445153755
818.59292	75	-0.9998270423855	0.018538355531204115
820.159961	75	-0.9998212069163765	0.0188519854956093
821.726855	75	-0.9998152243920748	0.019168153753303743
823.293555	75	-0.999809092491947	0.019486854825952835
824.860254	75	-0.9998028079138604	0.019808132358790774
826.426758	75	-0.9997963688635836	0.020131950971269717
827.993066	75	-0.9997903018474276	0.020432251946098916
829.559375	75	-0.9997841883755525	0.020730410414994977
831.125488	75	-0.9997779326566703	0.021031104832578775
832.691504	75	-0.9997715319115036	0.021334357480402976
834.257324	75	-0.9997649841367204	0.02164015247986814
835.823145	75	-0.9997582860619244	0.021948531858091487
837.38877	75	-0.9997514360584686	0.022259460390748477
838.954199	75	-0.999744971453878	0.022548889234606635
840.519531	75	-0.9997385796156584	0.022831412229517813
842.084863	75	-0.9997320363730503	0.023117031342296496
843.649902	75	-0.9997253331440499	0.023405998853371603
845.214941	75	-0.9997184584742561	0.023698674862756248
846.779785	75	-0.9997114026019311	0.023995329479948275
848.344531	75	-0.999704154071568	0.024296287582371533
849.90918	75	-0.9996970565637714	0.02458736271645274
851.473633	75	-0.9996903498365233	0.02485922831132177
853.037988	75	-0.9996834743903724	0.025134865016964648
854.602246	75	-0.9996764457065325	0.025413540609095286
856.166406	75	-0.9996692800726782	0.02569452197972063
857.730371	75	-0.9996619950457621	0.025977058090849842
859.294238	75	-0.9996546081177278	0.026260432397700165
860.858008	75	-0.9996471380595284	0.02654391060699803
862.421582	75	-0.9996401387468863	0.026806737463056906
863.985156	75	-0.9996331823969834	0.02706540666412755
865.548535	75	-0.9996261519838723	0.02732433760255815
867.111816	75	-0.9996190312265442	0.027584112435090978
868.675	75	-0.9996118036675462	0.027845297822216696
870.237988	75	-0.9996044527153264	0.028108443910042125
871.800879	75	-0.9995969602387201	0.028374134373091733
873.363672	75	-0.9995893773699078	0.02864050496172625
874.926367	75	-0.999582431156317	0.028882299255348885
876.488965	75	-0.9995753170450676	0.0291278493769796
878.051367	75	-0.9995680290463411	0.029377264440890137
879.613672	75	-0.9995605600856842	0.029630685025142576
881.175879	75	-0.9995529033606187	0.029888236231371126
882.737988	75	-0.99954505188035	0.03015004345013577
884.3	75	-0.9995369984595482	0.030416232379478204
885.861914	75	-0.9995288608313602	0.03068284532767073
887.423633	75	-0.9995217209309392	0.03091484290192478
888.985254	75	-0.999514396407451	0.031151037533685623
890.546777	75	-0.9995068958809362	0.031391059615392326
892.108203	75	-0.9994992282800323	0.031634539521572566
893.669531	75	-0.9994914028708013	0.03188110712831008
895.230762	75	-0.9994834292498563	0.032130392424462466
896.791797	75	-0.9994753178891278	0.032382009007343684
898.352832	75	-0.9994670780850178	0.03263561788569781
899.913672	75	-0.999459627038966	0.03286322970942063
901.474414	75	-0.99945220884088	0.03308827551952189
903.035059	75	-0.9994446958252174	0.03331464607081738
904.595605	75	-0.9994370910497334	0.033542223121871065
906.156055	75	-0.9994293976525029	0.03377088909989036
907.716406	75	-0.9994216189071357	0.034000525493738026
909.27666	75	-0.9994137581700248	0.03423101446275164
910.836816	75	-0.999405818921139	0.03446223766171079
912.396777	75	-0.9993981357853273	0.03468451651900344
913.956738	75	-0.9993908640126234	0.03489356629462138
915.516602	75	-0.9993835029689503	0.03510391305689579
917.07627	75	-0.999376033177424	0.03531608450139914
918.635938	75	-0.9993684332674355	0.03553064875704329
920.195508	75	-0.9993606827813559	0.035748134325134844
921.754883	75	-0.9993527607888705	0.0359690694010275
923.314258	75	-0.9993446443475019	0.03619402395211674
924.873437	75	-0.9993363119824117	0.03642351231972992
926.432617	75	-0.9993286698220737	0.03663270778725379
927.991699	75	-0.9993212455734347	0.03683478941694446
929.550684	75	-0.9993136234705007	0.03704110667095587
931.109473	75	-0.9993058239484232	0.03725104069259213
932.668262	75	-0.9992978664340297	0.03746401224446847
934.226953	75	-0.9992897723157558	0.03767940231308444
935.785547	75	-0.9992815630041177	0.037896604841544536
937.344043	75	-0.9992732604461056	0.038115013208663104
938.902539	75	-0.9992648865910673	0.03833403441502767
940.46084	75	-0.9992572292924169	0.03853320765317638
942.019141	75	-0.9992498793069893	0.03872341582214245
943.577246	75	-0.9992424648366821	0.03891435009914975
945.135352	75	-0.9992349624882099	0.039106597414179094
946.693359	75	-0.9992273498317228	0.039300708580027786
948.25127	75	-0.9992196034927481	0.039497247242963225
949.809082	75	-0.9992116996574234	0.03969677653933233
951.366895	75	-0.9992036134868736	0.039899873395731186
952.924609	75	-0.9991953206604007	0.0401070892502519
954.482227	75	-0.9991873968170883	0.04030408044871102
956.039746	75	-0.9991801152914661	0.04048424639389237
957.597168	75	-0.9991726278415944	0.04066867351560992
959.15459	75	-0.9991649532479736	0.04085684461196781
960.711914	75	-0.9991571116024683	0.04104821892048311
962.269141	75	-0.9991491229053245	0.04124226711053217
963.826367	75	-0.9991410070527286	0.0414384716962365
965.383398	75	-0.9991327858654455	0.041636278367931004
966.940527	75	-0.9991244790191701	0.04183519432484908
968.497461	75	-0.999116109727841	0.042034651865703196
970.054395	75	-0.9991086319243403	0.04221205270180824
971.61123	75	-0.9991012962526683	0.0423853570345612
973.168066	75	-0.999093908154234	0.042559186031579925
974.724707	75	-0.999086454679376	0.04273383592268713
976.281445	75	-0.9990789203122008	0.04290965782635919
977.838086	75	-0.9990712916313258	0.043086948459410496
979.394629	75	-0.9990635540589219	0.04326602623907621
980.951074	75	-0.9990556927699072	0.0434472098079398
982.50752	75	-0.9990476921765242	0.043630829690991475
984.063965	75	-0.9990395369275518	0.04381720509014709
985.620313	75	-0.9990325791303555	0.04397557910402571
987.176563	75	-0.9990255146254149	0.0441357992083405
988.732812	75	-0.9990182799613962	0.04429927686647225
