wavelength	aoi	alpha	beta
491.777734	70	-0.8896416868534326	-0.4565159882566159
493.36499	70	-0.890552938481703	-0.4547377473929175
494.952246	70	-0.8914495217244235	-0.4529795366615905
496.539404	70	-0.8923322705183961	-0.45124002329188007
498.126514	70	-0.8931966225172195	-0.4495285680352304
499.713623	70	-0.8940513444302925	-0.4478281135784362
501.300684	70	-0.8948792816739286	-0.44617324685748894
502.887646	70	-0.8956916031381009	-0.44454213281354454
504.474609	70	-0.8964896184060214	-0.4429324656902036
506.061523	70	-0.897268729063016	-0.44135389541565523
507.64834	70	-0.8980415739650552	-0.43978106063186184
509.235156	70	-0.8987990049443736	-0.438232808179058
510.821924	70	-0.899545053884774	-0.4367011813788918
512.408643	70	-0.900281820988282	-0.4351820802034398
513.995264	70	-0.9009923076672663	-0.43371098558076354
515.581885	70	-0.9016935240253546	-0.4322530495571305
517.168457	70	-0.9023847162981345	-0.4308100196417583
518.754932	70	-0.9030630421358711	-0.42938806302923194
520.341406	70	-0.9037381463789302	-0.42796709703385244
521.927783	70	-0.9043993492561307	-0.4265697828576976
523.51416	70	-0.9050480323399513	-0.42519348320128975
525.100439	70	-0.9056891190030143	-0.42382795062450895
526.68667	70	-0.9063104726219596	-0.4224993450819247
528.272852	70	-0.906921602725005	-0.4211876374673382
529.858984	70	-0.907528909675262	-0.4198791944367114
531.445068	70	-0.9081220007898162	-0.41859658441739145
533.031055	70	-0.9087127253984291	-0.4173143277752148
534.616992	70	-0.9092981333726406	-0.41603889033697045
536.202881	70	-0.9098633132095985	-0.41480305499183684
537.788721	70	-0.9104236078050862	-0.4135735025794245
539.374512	70	-0.9109777618824941	-0.4123530764582036
540.960254	70	-0.9115169601639825	-0.41116140666588286
542.545898	70	-0.912052953707608	-0.40997268302269807
544.131494	70	-0.9125834146069121	-0.40879213614349336
545.716992	70	-0.9130989701822674	-0.40764083844942955
547.30249	70	-0.9136110072198953	-0.4064935247707279
548.887891	70	-0.9141174067515573	-0.40535501863254425
550.473242	70	-0.9146092349873982	-0.4042456102098155
552.058496	70	-0.9150975196330597	-0.4031405843321658
553.643701	70	-0.915582422256614	-0.4020396194202365
555.228857	70	-0.9160532462629688	-0.40096717298659756
556.813965	70	-0.9165225454262965	-0.3998947802164256
558.398975	70	-0.9169908586824731	-0.39882120780877145
559.983936	70	-0.9174448648700831	-0.3977771519876173
561.568799	70	-0.9178960811903585	-0.39673627145235113
563.153613	70	-0.9183450564951596	-0.39569733062258605
564.73833	70	-0.9187819581424811	-0.39468322229073954
566.322998	70	-0.9192115560910498	-0.39368305349721205
567.907617	70	-0.9196378938293316	-0.3926874942944423
569.492139	70	-0.9200565237391527	-0.39170702311018013
571.076611	70	-0.9204667668195822	-0.39074337309053586
572.660986	70	-0.9208760849007783	-0.3897790843260049
574.245313	70	-0.9212843934931615	-0.38881435113538637
575.829541	70	-0.9216811614286625	-0.3878741753020139
577.413672	70	-0.9220777707256237	-0.3869316767426636
578.997803	70	-0.9224724421123519	-0.38599109286898103
580.581787	70	-0.9228544593136322	-0.385078104412004
582.165723	70	-0.9232297609011892	-0.384178689259599
583.749609	70	-0.9236032443939738	-0.3832811688534345
585.333398	70	-0.9239730188144591	-0.382390121003774
586.91709	70	-0.9243343276157654	-0.3815171109863415
588.500684	70	-0.92469571233699	-0.38064156171093055
590.084229	70	-0.9250567747798201	-0.3797644260761379
591.667725	70	-0.9254067034569001	-0.37891207708758634
593.251123	70	-0.9257521275427324	-0.37806849768379164
594.834424	70	-0.9260961294045769	-0.37722620010750973
596.417627	70	-0.9264366034113445	-0.37639037417998067
598.000781	70	-0.926766375518251	-0.3755787523224264
599.583838	70	-0.9270946161490197	-0.37476886475541765
601.166797	70	-0.9274217527302661	-0.3739596662313043
602.749707	70	-0.9277426428063362	-0.3731639308083398
604.33252	70	-0.9280579200298228	-0.3723801823431325
605.915234	70	-0.9283733167162844	-0.3715942070343729
607.497852	70	-0.9286892097194162	-0.3708050462066451
609.08042	70	-0.928995905073245	-0.37003699038345944
610.662891	70	-0.9293000000151742	-0.3692736118298661
612.245264	70	-0.9296032750354851	-0.36851046293755224
613.827539	70	-0.9299047280207299	-0.36775008216606336
615.409717	70	-0.9301938610153772	-0.3670190650277787
616.991846	70	-0.9304812757352804	-0.36629071979632116
618.573877	70	-0.9307685174280724	-0.3655611316375105
620.155762	70	-0.9310556950738317	-0.36483001087925493
621.737598	70	-0.9313337565009345	-0.36412047505768785
623.319385	70	-0.9316131916008106	-0.36340581268964567
624.901025	70	-0.9318930621775394	-0.36268840176107026
626.482568	70	-0.9321706844185648	-0.3619751326590514
628.064063	70	-0.9324362494170229	-0.36129132788155327
629.64541	70	-0.9327009266280041	-0.36060832241626456
631.226709	70	-0.9329650483088834	-0.3599252611123631
632.807861	70	-0.9332278740945769	-0.3592440642801306
634.388965	70	-0.933481150157273	-0.3585862048934769
635.969971	70	-0.9337344947342446	-0.35792677320502797
637.55083	70	-0.9339879161122423	-0.35726573890071367
639.131641	70	-0.9342414462235695	-0.3566030095113645
640.712354	70	-0.9344839330014738	-0.3559678202975939
642.29292	70	-0.9347262451519315	-0.3553317842355728
643.873438	70	-0.9349687291458043	-0.3546939845838448
645.453857	70	-0.935211391474739	-0.3540543940517796
647.034131	70	-0.9354460650832537	-0.35343459348762457
648.614355	70	-0.9356781886866312	-0.3528202982066464
650.194434	70	-0.9359100776262121	-0.3522053980359743
651.774414	70	-0.9361414891035269	-0.35159053704371485
653.354346	70	-0.9363680564996254	-0.35098735040045687
654.934131	70	-0.9365891064923022	-0.35039770494832817
656.513818	70	-0.936810030139669	-0.34980726093255066
658.093408	70	-0.9370313196665253	-0.3492146934382861
659.6729	70	-0.9372527738345999	-0.3486205295539815
661.252246	70	-0.93746503243996	-0.3480499441145558
662.831543	70	-0.9376784090080588	-0.34747527146760926
664.410693	70	-0.9378926832510565	-0.3468970847707984
665.989746	70	-0.9381076555021965	-0.3463159056194066
667.568701	70	-0.9383159817108551	-0.34575163122374786
669.147559	70	-0.9385193739670091	-0.34519970659841925
670.72627	70	-0.9387231981618452	-0.3446455983070539
672.304883	70	-0.9389274699851241	-0.34408925227617243
673.883447	70	-0.939132205125495	-0.343530613998011
675.461816	70	-0.9393265501020883	-0.34299936563728795
677.040137	70	-0.9395209689934646	-0.3424669770178832
678.618311	70	-0.9397154441941002	-0.3419334917271001
680.196387	70	-0.9399097702925634	-0.34139947015709404
681.774365	70	-0.9401010648043567	-0.34087285067213313
683.352246	70	-0.940285423680804	-0.3403644450179434
684.92998	70	-0.9404697907851558	-0.3398551540586458
686.507617	70	-0.9406545659407199	-0.33934386526076443
688.085107	70	-0.9408401359736278	-0.3388294945456759
689.662549	70	-0.9410217326345304	-0.33832527409364377
691.239795	70	-0.9411991693808169	-0.33783177516963464
692.816992	70	-0.9413774784718426	-0.3373350244002223
694.394043	70	-0.9415562881362352	-0.33683604522756955
695.970996	70	-0.9417352440946699	-0.33633581894801495
697.547852	70	-0.941908167521754	-0.3358516520440186
699.124561	70	-0.9420767625753256	-0.3353788416484194
700.701172	70	-0.9422455678973028	-0.33490468552296804
702.277637	70	-0.9424149291970162	-0.3344282032997465
703.854004	70	-0.942585201360823	-0.33394838239934665
705.430225	70	-0.9427507395360668	-0.33348114955205305
707.006396	70	-0.9429128508505188	-0.3330228677270514
708.582373	70	-0.9430758736874696	-0.33256128890693376
710.158301	70	-0.9432395001981018	-0.3320972724366901
711.734033	70	-0.9434033932716925	-0.33163176617339624
713.309717	70	-0.943562987355626	-0.331177759896864
714.885254	70	-0.9437166816455358	-0.3307398709227032
716.460645	70	-0.9438706018794516	-0.3303006831168633
718.035938	70	-0.9440250647553936	-0.3298592844925928
719.611133	70	-0.9441803813508794	-0.32941477364758753
721.186182	70	-0.9443351114124066	-0.32897126669777643
722.761084	70	-0.9444821687355804	-0.32854912233822586
724.335937	70	-0.9446303317497846	-0.3281231847309146
725.910596	70	-0.9447792982255604	-0.3276943089150395
727.485156	70	-0.9449287893574811	-0.32726328726451487
729.059619	70	-0.9450785184488902	-0.32683093958100823
730.633936	70	-0.9452203645219309	-0.3264207576064859
732.208105	70	-0.9453600541364424	-0.32601624461595685
733.782178	70	-0.9455001382643087	-0.325610022772568
735.356152	70	-0.9456408929981129	-0.32520128223078903
736.92998	70	-0.9457825896389407	-0.32478922248542885
738.503662	70	-0.9459228995966694	-0.324380613695842
740.077246	70	-0.946057068318582	-0.32398934300828797
741.650684	70	-0.9461921560779197	-0.32359485569350205
743.224023	70	-0.9463277601600664	-0.3231983179821066
744.797217	70	-0.9464634710196329	-0.32280092245784353
746.370264	70	-0.9465988840871377	-0.32240385364707097
747.943213	70	-0.9467290856735961	-0.3220215452165957
749.516016	70	-0.9468558021925478	-0.3216489794068099
751.088721	70	-0.9469824603345823	-0.32127610325010364
752.661279	70	-0.9471095439833362	-0.320901487462468
754.23374	70	-0.9472375436387086	-0.3205236757549133
755.806055	70	-0.9473669403568825	-0.3201412320368968
757.378223	70	-0.9474891284198533	-0.3197796195628519
758.950293	70	-0.9476110947369686	-0.3194182042720065
760.522217	70	-0.9477347054792162	-0.3190514477825449
762.093994	70	-0.9478597737591188	-0.318679885580949
763.665674	70	-0.9479861172888331	-0.3183040419956403
765.237256	70	-0.9481135502568498	-0.31792445441843104
766.808643	70	-0.9482314280745938	-0.3175728752784186
768.379932	70	-0.9483484975446717	-0.31722327652321664
769.951123	70	-0.9484659811587393	-0.3168720089869766
771.522119	70	-0.9485836157183348	-0.3165198553941559
773.093018	70	-0.948701153325006	-0.3161675564421271
774.663818	70	-0.9488183392900275	-0.3158158768859921
776.234473	70	-0.9489294737353803	-0.3154819485940106
777.80498	70	-0.9490387763279188	-0.3151531394244018
779.375342	70	-0.9491481493056619	-0.31482373661293755
780.945605	70	-0.9492580003273814	-0.31449250766617937
782.515723	70	-0.9493687295438599	-0.3141582369806345
784.085742	70	-0.9494807424775785	-0.313819686891766
785.655615	70	-0.9495888226614309	-0.3134926336298969
787.225342	70	-0.949693829698093	-0.3131745122709217
788.794971	70	-0.9498003103907773	-0.312851558205188
790.364453	70	-0.9499079968376977	-0.3125245691881684
791.933789	70	-0.9500166251385568	-0.31219433431695087
793.503027	70	-0.9501259353739935	-0.3118616341415932
795.07207	70	-0.950234379125326	-0.3115311808365676
796.641064	70	-0.9503343263504481	-0.3112262692509566
798.209863	70	-0.9504345473724339	-0.3109201896520621
799.778564	70	-0.9505351169304207	-0.31061270955877174
801.347168	70	-0.9506361034807999	-0.3103036146936006
802.915625	70	-0.9507375719951948	-0.30999270049391325
804.483936	70	-0.950839590516526	-0.30967975203153575
806.0521	70	-0.9509376469788761	-0.3093786228525569
807.620166	70	-0.9510325651204897	-0.30908681847511815
809.188086	70	-0.9511281407114139	-0.30879268424798345
810.755859	70	-0.9512243732397884	-0.3084962144225287
812.323535	70	-0.9513212653399452	-0.3081973934625226
813.891064	70	-0.951418813471616	-0.3078962247831951
815.458496	70	-0.9515170202810103	-0.3075926926277745
817.025781	70	-0.9516088671307767	-0.3073085123947287
818.59292	70	-0.9516994995021693	-0.3070278032439918
820.159961	70	-0.9517907985538349	-0.30674474195279083
821.726855	70	-0.9518827608081506	-0.3064593321614045
823.293555	70	-0.9519753828077382	-0.30617157740577233
824.860254	70	-0.9520686753429318	-0.3058814368465883
826.426758	70	-0.9521626262265708	-0.30558894098886585
827.993066	70	-0.9522496809420664	-0.30531763362239894
829.559375	70	-0.9523360463522826	-0.30504821020286127
831.125488	70	-0.9524230777727526	-0.30477644304683843
832.691504	70	-0.9525107798711883	-0.3045023106689501
834.257324	70	-0.95259914625571	-0.3042258260619297
835.823145	70	-0.9526881872458484	-0.30394694984672477
837.38877	70	-0.9527778908270449	-0.3036657124834053
838.954199	70	-0.9528613243440671	-0.3034038713186771
840.519531	70	-0.9529427050201067	-0.3031482308347202
842.084863	70	-0.9530249155988679	-0.3028897417067857
843.649902	70	-0.953108026538341	-0.3026281740000406
845.214941	70	-0.9531921390230104	-0.3023631999671466
846.779785	70	-0.9532773280528389	-0.3020945730882429
848.344531	70	-0.9533636840558289	-0.30182199702178747
849.90918	70	-0.9534471378333793	-0.3015583217830728
851.473633	70	-0.9535250247207256	-0.30131200329610763
853.037988	70	-0.9536039342614697	-0.3010622241550533
854.602246	70	-0.9536836547022325	-0.3008096462452085
856.166406	70	-0.9537639746337483	-0.30055493270834216
857.730371	70	-0.9538446781399299	-0.30029876341201767
859.294238	70	-0.9539255597857127	-0.30004178742904763
860.858008	70	-0.9540064096928895	-0.2997846704024523
862.421582	70	-0.954081313321961	-0.299546242461307
863.985156	70	-0.9541549802514466	-0.2993115468821211
865.548535	70	-0.9542286705243034	-0.29907657474336785
867.111816	70	-0.9543025494358681	-0.2988407974943312
868.675	70	-0.9543767774146477	-0.298603700298625
870.237988	70	-0.9544515097435131	-0.29836478296648106
871.800879	70	-0.9545269107655497	-0.2981235145149335
873.363672	70	-0.9546024502773726	-0.29788158707342294
874.926367	70	-0.9546709718024958	-0.29766194482164854
876.488965	70	-0.9547405117429727	-0.2974388558763173
878.051367	70	-0.954811098820888	-0.2972122194553906
879.613672	70	-0.9548827705352985	-0.2969819060894998
881.175879	70	-0.9549555598660674	-0.29674780026637987
882.737988	70	-0.955029499735806	-0.2965097861054791
884.3	70	-0.9551046230106635	-0.2962677473377057
885.861914	70	-0.9551798111924086	-0.296025281462529
887.423633	70	-0.9552451921554701	-0.29581426199980454
888.985254	70	-0.9553117133790763	-0.29559939262684837
890.546777	70	-0.9553792685795026	-0.2953810079096121
892.108203	70	-0.9554477517032527	-0.2951594426099083
893.669531	70	-0.9555170568025302	-0.2949350321307868
895.230762	70	-0.9555870782167827	-0.29470811196765884
896.791797	70	-0.9556577059499134	-0.2944790327418563
898.352832	70	-0.9557288435842487	-0.2942481021161066
899.913672	70	-0.9557926458902973	-0.2940408117136138
901.474414	70	-0.9558556895849897	-0.2938358283560643
903.035059	70	-0.9559190650839253	-0.29362960838466906
904.595605	70	-0.955982738608257	-0.2934222590047477
906.156055	70	-0.9560466766448107	-0.2932138868724715
907.716406	70	-0.9561108454976772	-0.2930045995599376
909.27666	70	-0.9561752117391596	-0.29279450408996455
910.836816	70	-0.9562397418822328	-0.2925837080076113
912.396777	70	-0.9563017364882835	-0.2923810364820507
913.956738	70	-0.956360005978187	-0.2921904006014989
915.516602	70	-0.956418602995481	-0.2919985560585437
917.07627	70	-0.9564776737533928	-0.29180502098923017
918.635938	70	-0.9565373753597316	-0.2916092763717603
920.195508	70	-0.9565978535176805	-0.29141083904802934
921.754883	70	-0.9566592534721572	-0.2912092258549423
923.314258	70	-0.9567217316798171	-0.2910039152081923
924.873437	70	-0.9567854287312759	-0.29079443597486965
926.432617	70	-0.9568434572238739	-0.29060345329232823
927.991699	70	-0.9568994799966051	-0.2904189406467105
929.550684	70	-0.9569566444168398	-0.2902305358190481
931.109473	70	-0.9570147771393572	-0.29003880250268577
932.668262	70	-0.9570737161468367	-0.28984426847862615
934.226953	70	-0.95713328878028	-0.2896474981395837
935.785547	70	-0.9571933263565264	-0.2894490443407018
937.344043	70	-0.9572536604336991	-0.28924946075544883
938.902539	70	-0.9573141267342122	-0.28904928891543047
940.46084	70	-0.9573690807381213	-0.2888672323332079
942.019141	70	-0.9574215322832713	-0.2886933485362332
943.577246	70	-0.9574741559167552	-0.28851877948802523
945.135352	70	-0.9575271129305423	-0.2883429882162145
946.693359	70	-0.9575805543226756	-0.2881654705114659
948.25127	70	-0.9576346342829074	-0.28798571016811686
949.809082	70	-0.9576895065049473	-0.28780319117616304
951.366895	70	-0.9577453281041293	-0.2876173846288086
952.924609	70	-0.9578022488053793	-0.2874277846449877
954.482227	70	-0.9578563296996248	-0.2872475165818198
956.039746	70	-0.957905764732383	-0.28708262535660806
957.597168	70	-0.957956342880207	-0.2869138143601501
959.15459	70	-0.958007920582362	-0.2867415556901164
960.711914	70	-0.9580603480908649	-0.2865663432186648
962.269141	70	-0.9581134790807639	-0.28638866057341794
963.826367	70	-0.9581671707668453	-0.28620898076216855
965.383398	70	-0.9582212705975593	-0.2860278107516739
966.940527	70	-0.9582756431623596	-0.28584560141556237
968.497461	70	-0.9583301328948559	-0.2856628724792515
970.054395	70	-0.9583785705042143	-0.28550033055821333
971.61123	70	-0.9584258659050612	-0.28534152403671265
973.168066	70	-0.9584732810583729	-0.2851822188840878
974.724707	70	-0.9585208964826294	-0.28502214341038556
976.281445	70	-0.9585688074870851	-0.28486097548531086
977.838086	70	-0.9586170943728444	-0.2846984427062754
979.394629	70	-0.9586658431783018	-0.28453425264505494
980.951074	70	-0.9587151398185798	-0.2843681125264237
982.50752	70	-0.9587650732496237	-0.2841997185332119
984.063965	70	-0.958815729148404	-0.2840287770804922
985.620313	70	-0.9588587527400823	-0.2838835020042188
987.176563	70	-0.9589022579475751	-0.2837365183955268
988.732812	70	-0.958946627086181	-0.28358653066674805
