wavelength	aoi	alpha	beta
548.887891	65	-0.7879203554838148	-0.6143972412583907
550.473242	65	-0.7876880924625875	-0.6147706666742881
552.058496	65	-0.7886319685882002	-0.6135323815344228
553.643701	65	-0.790603229406984	-0.611034395376692
555.228857	65	-0.7911586143488079	-0.6103723075584819
556.813965	65	-0.7916193199876307	-0.6096542225851326
558.398975	65	-0.7920802791663796	-0.6091391326805037
559.983936	65	-0.793148213624314	-0.6077521937816891
561.568799	65	-0.7924757517353385	-0.6086149526907305
563.153613	65	-0.7950116920147239	-0.605358912877746
564.73833	65	-0.7951588923150126	-0.6051965858160153
566.322998	65	-0.7948995826031914	-0.6054242449553807
567.907617	65	-0.7954013858513292	-0.6047992047243052
569.492139	65	-0.7950561555490795	-0.6053208726014675
571.076611	65	-0.7968204559230184	-0.6029753619533498
572.660986	65	-0.7972013718236698	-0.6024947340354154
574.245313	65	-0.7974819646159134	-0.6022143154095129
575.829541	65	-0.7971085965305549	-0.6026170301714752
577.413672	65	-0.7971736381563639	-0.6025224643785745
578.997803	65	-0.7974218746661887	-0.6022720945296872
580.581787	65	-0.8009965132235699	-0.5975258286238311
582.165723	65	-0.8009180780675039	-0.5976620584425804
583.749609	65	-0.8007896847763796	-0.597863505469601
585.333398	65	-0.801965981528702	-0.5963093583988114
586.91709	65	-0.8020193180965702	-0.5962622692628695
588.500684	65	-0.8023997653596099	-0.5956933697474486
590.084229	65	-0.8029174663957073	-0.5949813678194215
591.667725	65	-0.8055637822360079	-0.5913696013732587
593.251123	65	-0.8056002645825332	-0.5913905542516411
594.834424	65	-0.8030181839117566	-0.5949456859725973
596.417627	65	-0.8051125263111656	-0.5921121718229948
598.000781	65	-0.8032149964019843	-0.5946725110815884
599.583838	65	-0.8076191509199698	-0.5886478586839214
601.166797	65	-0.8073322094372766	-0.5889112597028711
602.749707	65	-0.8066589451726741	-0.5899069991383913
604.33252	65	-0.809190332695781	-0.5864504365012672
605.915234	65	-0.8071996391518792	-0.5892544532943732
607.497852	65	-0.8068945213959068	-0.589744784992099
609.08042	65	-0.8083734279234668	-0.5876262239362683
610.662891	65	-0.8079034739464203	-0.5883425940352914
612.245264	65	-0.8095971854656046	-0.586066256990234
613.827539	65	-0.8109741706062977	-0.5841189580322235
615.409717	65	-0.8092128512527759	-0.5865883128547656
616.991846	65	-0.8098861350960893	-0.5855813054481741
618.573877	65	-0.8112511613862381	-0.5836579642562678
620.155762	65	-0.8114335039304218	-0.5836038322454657
621.737598	65	-0.8102608193187542	-0.5851620172160769
623.319385	65	-0.812914548315293	-0.5813754499296275
624.901025	65	-0.812147278363442	-0.5825482527437286
626.482568	65	-0.8124319029951278	-0.5821653183425958
628.064063	65	-0.8127267270793643	-0.581753906510762
629.64541	65	-0.8126139368176893	-0.5818961463584994
631.226709	65	-0.8123219240055989	-0.5822842443644638
632.807861	65	-0.8146264819604422	-0.5790590025340625
634.388965	65	-0.8153571561681046	-0.5780446097285961
635.969971	65	-0.81481336476815	-0.5789050336308248
637.55083	65	-0.8143179899805486	-0.5796246174708142
639.131641	65	-0.8150854715704763	-0.57835318632557
