
nm,n,k
287.93	2.105966	0.000790941
288.51	2.104173	0.000749447
288.85	2.102416	0.000720664
289.08	2.10333	0.000714611
289.65	2.102006	0.00067932
290.22	2.100767	0.000645351
290.44	2.101241	0.000637883
290.79	2.099909	0.000615925
291.36	2.098156	0.000582481
291.93	2.097867	0.00055225
292.03	2.09713	0.000551262
292.51	2.095527	0.000525434
293.08	2.095876	0.000506133
293.62	2.092725	0.000474095
293.65	2.092891	0.000479744
294.22	2.093833	0.000458412
294.79	2.090186	0.000426657
295.21	2.091666	0.000419402
295.36	2.091701	0.000414835
295.94	2.087628	0.000384148
296.51	2.089371	0.000374966
296.79	2.088586	0.000359076
297.08	2.086161	0.000349937
297.65	2.08692	0.00033839
298.22	2.084919	0.000319225
298.38	2.083291	0.000316763
298.8	2.084415	0.000304954
299.37	2.083568	0.000290762
299.94	2.081836	0.000274452
299.97	2.08196	0.000274172
300.51	2.082149	0.000264236
301.09	2.079162	0.000246762
301.56	2.080491	0.000241366
301.66	2.080424	0.000239502
302.23	2.076578	0.000221631
302.8	2.078275	0.000216407
303.15	2.077444	0.000209707
303.38	2.075712	0.00020288
303.95	2.075854	0.000194959
304.52	2.07485	0.000185444
304.73	2.073065	0.000179412
305.09	2.073289	0.000175247
305.67	2.073696	0.000168866
306.24	2.070573	0.000163131
306.32	2.070955	0.000156868
306.81	2.072125	0.000153069
307.38	2.068992	0.000142423
307.91	2.069858	0.000138373
307.96	2.069965	0.000138017
308.53	2.068567	0.00012505
309.1	2.06739	0.000124037
309.5	2.068041	0.000115607
309.68	2.067598	0.000119335
310.25	2.064545	0.000111144
310.82	2.066011	0.000108168
311.08	2.065353	0.000105556
311.4	2.063208	0.000100982
311.97	2.063791	9.75E-05
312.54	2.062902	9.29E-05
312.67	2.062028	9.12E-05
313.12	2.061127	8.75E-05
313.69	2.061957	8.47E-05
314.26	2.058476	7.83E-05
314.84	2.060149	7.65E-05
315.41	2.058516	7.23E-05
315.85	2.057167	6.91E-05
315.98	2.057668	6.87E-05
316.56	2.057951	6.62E-05
317.13	2.054829	6.15E-05
317.44	2.055902	6.09E-05
317.7	2.056392	6.00E-05
318.28	2.054454	5.65E-05
318.85	2.053999	5.39E-05
319.02	2.054408	5.35E-05
319.43	2.05414	5.18E-05
320	2.051181	4.82E-05
320.57	2.05275	4.70E-05
320.61	2.052775	4.68E-05
321.15	2.050933	4.42E-05
321.72	2.050356	4.76E-05
322.2	2.050893	4.09E-05
322.3	2.050675	4.05E-05
322.87	2.047535	3.76E-05
323.44	2.049108	3.67E-05
323.79	2.048799	3.58E-05
324.02	2.0477	3.48E-05
324.59	2.046544	3.29E-05
325.17	2.047208	3.19E-05
325.37	2.046553	2.58E-05
325.74	2.044152	2.95E-05
326.32	2.045355	2.87E-05
326.89	2.044695	2.74E-05
326.96	2.044338	2.18E-05
327.46	2.042592	2.57E-05
328.04	2.043881	2.50E-05
328.55	2.042238	2.37E-05
328.61	2.041824	2.34E-05
329.19	2.041621	2.24E-05
329.76	2.041946	2.16E-05
330.14	2.040183	2.06E-05
330.34	2.038835	2.00E-05
330.91	2.040348	1.96E-05
331.49	2.039579	1.87E-05
331.72	2.038194	1.81E-05
332.06	2.037621	2.28E-05
332.64	2.03885	1.71E-05
333.21	2.037014	1.61E-05
333.31	2.036341	1.58E-05
333.79	2.036513	1.54E-05
334.36	2.037081	1.48E-05
334.9	2.034613	1.39E-05
334.94	2.034345	1.38E-05
335.51	2.035264	1.34E-05
336.09	2.035063	1.29E-05
336.49	2.032966	1.21E-05
336.66	2.032384	1.19E-05
337.24	2.033857	1.17E-05
337.81	2.032958	1.11E-05
338.08	2.031456	1.07E-05
338.39	2.031115	1.04E-05
338.97	2.032352	1.01E-05
339.54	2.030777	9.57E-06
339.66	2.030043	9.38E-06
340.12	2.029858	9.05E-06
340.69	2.030733	8.76E-06
341.25	2.028727	8.22E-06
341.27	2.028608	8.16E-06
341.84	2.028531	7.85E-06
342.42	2.029022	7.56E-06
342.84	2.027511	1.22E-05
342.99	2.026569	1.21E-05
343.57	2.027175	6.79E-06
344.15	2.027388	6.62E-06
344.43	2.026391	6.41E-06
344.72	2.024709	6.10E-06
345.3	2.025829	6.00E-06
345.87	2.025782	5.75E-06
346.02	2.025338	5.68E-06
346.45	2.023006	5.40E-06
347.03	2.024431	5.29E-06
347.6	2.02421	5.08E-06
348.18	2.021555	4.68E-06
348.75	2.022959	4.60E-06
349.19	2.022959	9.37E-06
349.33	2.022613	4.39E-06
349.91	2.020033	4.09E-06
350.48	2.021458	3.97E-06
350.78	2.021636	3.89E-06
351.06	2.021095	3.79E-06
351.64	2.018577	3.52E-06
352.21	2.01995	3.47E-06
352.37	2.02014	3.42E-06
352.79	2.019639	3.29E-06
353.36	2.017073	7.94E-06
353.94	2.018458	3.03E-06
353.96	2.018489	3.04E-06
354.52	2.018326	7.69E-06
355.09	2.015644	2.72E-06
355.54	2.016682	2.63E-06
355.67	2.016972	2.61E-06
356.25	2.017029	2.52E-06
356.82	2.014575	2.42E-06
357.13	2.014766	2.36E-06
357.4	2.015467	2.30E-06
357.98	2.015758	2.20E-06
358.56	2.013559	2.05E-06
358.72	2.012865	1.95E-06
359.13	2.013852	0
359.71	2.014396	1.84E-06
360.29	2.012575	1.73E-06
360.31	2.012453	1.71E-06
360.86	2.012184	1.56E-06
361.44	2.013023	1.55E-06
361.9	2.012177	1.47E-06
362.02	2.011684	1.52E-06
362.59	2.010526	1.41E-06
363.17	2.011658	1.50E-06
363.48	2.011532	1.44E-06
363.75	2.010862	1.45E-06
364.33	2.00886	6.01E-06
364.9	2.010203	1.32E-06
365.07	2.010358	1.31E-06
365.48	2.009938	1.32E-06
366.06	2.00745	1.21E-06
366.64	2.008581	1.18E-06
366.66	2.008628	1.20E-06
367.21	2.00888	1.12E-06
367.79	2.006992	1.08E-06
368.25	2.006555	9.98E-07
368.37	2.006871	9.84E-07
368.95	2.00769	9.85E-07
369.52	2.006457	9.81E-07
369.84	2.004991	8.93E-07
370.1	2.005047	9.44E-07
370.68	2.006277	0
371.26	2.005817	0
371.43	2.005277	8.82E-07
371.84	2.003418	8.20E-07
372.41	2.00463	8.83E-07
372.99	2.004935	0
373.01	2.004911	8.86E-07
